selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,RandomForest,4,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.9,0.5491673714460975,0.8939393939393939
SVM,SVM,4,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.874,0.6285514202385736,0.9105520614954579
SVM,DecisionTree,4,0.6599999999999999,0.9199999999999999,0.4,0.6042857142857143,0.7290256410256409,0.6679999999999999,0.3822076426527087,0.8325637325637327
SVM,XGBoost,5,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.9099999999999999,0.5491673714460975,0.8939393939393939
SVM,RandomForest,5,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.874,0.6285514202385736,0.9105520614954579
SVM,SVM,5,0.8400000000000001,0.9800000000000001,0.7,0.7653846153846153,0.859288537549407,0.8940000000000001,0.7095139957034331,0.9277939042089987
SVM,DecisionTree,5,0.82,0.9399999999999998,0.7,0.7576923076923077,0.8387351778656127,0.8159999999999998,0.6609432156996139,0.896589259796807
DecisionTree,XGBoost,1,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.8779999999999999,0.38606722016672246,0.8624686716791979
DecisionTree,RandomForest,1,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.729,0.38606722016672246,0.8624686716791979
DecisionTree,SVM,1,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.8400000000000001,0.6285514202385736,0.9105520614954579
DecisionTree,DecisionTree,1,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.64,0.38606722016672246,0.8624686716791979
DecisionTree,XGBoost,2,0.65,1.0,0.3,0.5882352941176471,0.7407407407407407,0.882,0.42008402520840293,0.8771929824561402
DecisionTree,RandomForest,2,0.65,1.0,0.3,0.5882352941176471,0.7407407407407407,0.8880000000000001,0.42008402520840293,0.8771929824561402
DecisionTree,SVM,2,0.9,1.0,0.8,0.8333333333333334,0.909090909090909,0.8560000000000001,0.816496580927726,0.9615384615384615
DecisionTree,DecisionTree,2,0.7,1.0,0.4,0.625,0.7692307692307693,0.743,0.5,0.8928571428571429
DecisionTree,XGBoost,3,0.75,1.0,0.5,0.6666666666666666,0.8,0.8960000000000001,0.5773502691896257,0.909090909090909
DecisionTree,RandomForest,3,0.8,1.0,0.6,0.7142857142857143,0.8333333333333334,0.8949999999999999,0.6546536707079772,0.9259259259259259
DecisionTree,SVM,3,0.8,1.0,0.6,0.7142857142857143,0.8333333333333334,0.9039999999999999,0.6546536707079772,0.9259259259259259
DecisionTree,DecisionTree,3,0.6900000000000001,0.9800000000000001,0.4,0.62,0.7593846153846153,0.6900000000000001,0.46928203230275506,0.8779220779220779
DecisionTree,XGBoost,4,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.8779999999999999,0.38606722016672246,0.8624686716791979
DecisionTree,RandomForest,4,0.7,1.0,0.4,0.625,0.7692307692307693,0.892,0.5,0.8928571428571429
DecisionTree,SVM,4,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.884,0.6285514202385736,0.9105520614954579
DecisionTree,DecisionTree,4,0.65,1.0,0.3,0.5882352941176471,0.7407407407407407,0.65,0.42008402520840293,0.8771929824561402
DecisionTree,XGBoost,5,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.874,0.38606722016672246,0.8624686716791979
DecisionTree,RandomForest,5,0.85,1.0,0.7,0.7692307692307693,0.8695652173913043,0.844,0.7337993857053428,0.9433962264150944
DecisionTree,SVM,5,0.8400000000000001,0.9800000000000001,0.7,0.7653846153846153,0.859288537549407,0.892,0.7095139957034331,0.9277939042089987
DecisionTree,DecisionTree,5,0.78,0.96,0.6,0.7054945054945054,0.8130434782608695,0.784,0.6024491697691701,0.8951781970649895
RandomForest,XGBoost,1,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.8880000000000001,0.6285514202385736,0.9105520614954579
RandomForest,RandomForest,1,0.8400000000000001,0.9800000000000001,0.7,0.7653846153846153,0.859288537549407,0.834,0.7095139957034331,0.9277939042089987
RandomForest,SVM,1,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.732,0.6285514202385736,0.9105520614954579
RandomForest,DecisionTree,1,0.8400000000000001,0.9800000000000001,0.7,0.7653846153846153,0.859288537549407,0.8400000000000001,0.7095139957034331,0.9277939042089987
RandomForest,XGBoost,2,0.7,1.0,0.4,0.625,0.7692307692307693,0.892,0.5,0.8928571428571429
RandomForest,RandomForest,2,0.7,1.0,0.4,0.625,0.7692307692307693,0.885,0.5,0.8928571428571429
RandomForest,SVM,2,0.8,1.0,0.6,0.7142857142857143,0.8333333333333334,0.9040000000000001,0.6546536707079772,0.9259259259259259
RandomForest,DecisionTree,2,0.8400000000000001,0.9800000000000001,0.7,0.7653846153846153,0.859288537549407,0.8400000000000001,0.7095139957034331,0.9277939042089987
RandomForest,XGBoost,3,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.877,0.5491673714460975,0.8939393939393939
RandomForest,RandomForest,3,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.876,0.5491673714460975,0.8939393939393939
RandomForest,SVM,3,0.89,0.9800000000000001,0.8,0.8303030303030303,0.8987012987012987,0.9020000000000001,0.7939025588784705,0.9457013574660633
RandomForest,DecisionTree,3,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.792,0.5491673714460975,0.8939393939393939
RandomForest,XGBoost,4,0.65,1.0,0.3,0.5882352941176471,0.7407407407407407,0.882,0.42008402520840293,0.8771929824561402
RandomForest,RandomForest,4,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.8779999999999999,0.5491673714460975,0.8939393939393939
RandomForest,SVM,4,0.8,1.0,0.6,0.7142857142857143,0.8333333333333334,0.85,0.6546536707079772,0.9259259259259259
RandomForest,DecisionTree,4,0.89,0.9800000000000001,0.8,0.8303030303030303,0.8987012987012987,0.89,0.7939025588784705,0.9457013574660633
RandomForest,XGBoost,5,0.75,1.0,0.5,0.6666666666666666,0.8,0.89,0.5773502691896257,0.909090909090909
RandomForest,RandomForest,5,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.8789999999999999,0.6285514202385736,0.9105520614954579
RandomForest,SVM,5,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.898,0.5491673714460975,0.8939393939393939
RandomForest,DecisionTree,5,0.7,1.0,0.4,0.625,0.7692307692307693,0.7,0.5,0.8928571428571429
XGBoost,XGBoost,1,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.8779999999999999,0.38606722016672246,0.8624686716791979
XGBoost,RandomForest,1,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.729,0.38606722016672246,0.8624686716791979
XGBoost,SVM,1,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.8400000000000001,0.6285514202385736,0.9105520614954579
XGBoost,DecisionTree,1,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.64,0.38606722016672246,0.8624686716791979
XGBoost,XGBoost,2,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.913,0.38606722016672246,0.8624686716791979
XGBoost,RandomForest,2,0.6900000000000001,0.9800000000000001,0.4,0.62,0.7593846153846153,0.9339999999999999,0.46928203230275506,0.8779220779220779
XGBoost,SVM,2,0.89,0.9800000000000001,0.8,0.8303030303030303,0.8987012987012987,0.8940000000000001,0.7939025588784705,0.9457013574660633
XGBoost,DecisionTree,2,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.7879999999999999,0.6285514202385736,0.9105520614954579
XGBoost,XGBoost,3,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.9190000000000002,0.38606722016672246,0.8624686716791979
XGBoost,RandomForest,3,0.6900000000000001,0.9800000000000001,0.4,0.62,0.7593846153846153,0.931,0.46928203230275506,0.8779220779220779
XGBoost,SVM,3,0.89,0.9800000000000001,0.8,0.8303030303030303,0.8987012987012987,0.8859999999999999,0.7939025588784705,0.9457013574660633
XGBoost,DecisionTree,3,0.6399999999999999,0.9800000000000001,0.3,0.5830882352941177,0.7310541310541309,0.924,0.38606722016672246,0.8624686716791979
XGBoost,XGBoost,4,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.9460000000000001,0.6285514202385736,0.9105520614954579
XGBoost,RandomForest,4,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.882,0.5491673714460975,0.8939393939393939
XGBoost,SVM,4,0.89,0.9800000000000001,0.8,0.8303030303030303,0.8987012987012987,0.9099999999999999,0.7939025588784705,0.9457013574660633
XGBoost,DecisionTree,4,0.65,1.0,0.3,0.5882352941176471,0.7407407407407407,0.65,0.42008402520840293,0.8771929824561402
XGBoost,XGBoost,5,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.9199999999999999,0.6285514202385736,0.9105520614954579
XGBoost,RandomForest,5,0.74,0.9800000000000001,0.5,0.6619047619047619,0.79,0.9170000000000001,0.5491673714460975,0.8939393939393939
XGBoost,SVM,5,0.89,0.9800000000000001,0.8,0.8303030303030303,0.8987012987012987,0.9179999999999999,0.7939025588784705,0.9457013574660633
XGBoost,DecisionTree,5,0.79,0.9800000000000001,0.6,0.7098901098901099,0.8231884057971015,0.7879999999999999,0.6285514202385736,0.9105520614954579
