selection_model,train_model,features,fpr,tpr,threshold
XGBoost,RandomForest,2,"[0.0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.7, 0.7, 1.0, 1.0]","[0.0, 0.9207920792079208, 0.9306930693069307, 0.9306930693069307, 0.9504950495049505, 0.9702970297029703, 0.9702970297029703, 0.9900990099009901, 0.9900990099009901, 1.0]","[       inf 1.         0.98       0.96666667 0.94       0.88
 0.37333333 0.109      0.004      0.        ]"
XGBoost,SVM,2,"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.8, 0.8, 1.0, 1.0]","[0.0, 0.009900990099009901, 0.15841584158415842, 0.15841584158415842, 0.8217821782178217, 0.8217821782178217, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 0.9801980198019802, 1.0]","[       inf 1.         0.99999991 0.99999991 0.99413053 0.99396067
 0.76913383 0.36666784 0.35640586 0.33009831 0.29321182]"
XGBoost,DecisionTree,2,"[0.0, 0.4, 0.6, 1.0]","[0.0, 0.9702970297029703, 0.9702970297029703, 1.0]",[inf 1.  0.5 0. ]
XGBoost,XGBoost,3,"[0.0, 0.1, 0.2, 0.2, 0.2, 0.4, 0.7, 1.0]","[0.0, 0.8316831683168316, 0.9207920792079208, 0.9405940594059405, 0.9702970297029703, 0.9702970297029703, 0.9702970297029703, 1.0]","[       inf 0.9944839  0.98710686 0.9460773  0.88166696 0.6709467
 0.56972927 0.10640702]"
XGBoost,RandomForest,3,"[0.0, 0.1, 0.1, 0.1, 0.2, 0.2, 0.7, 0.7, 0.8, 0.8, 0.9, 1.0]","[0.0, 0.8613861386138614, 0.9108910891089109, 0.9504950495049505, 0.9504950495049505, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 0.9801980198019802, 0.9900990099009901, 0.9900990099009901, 1.0]","[       inf 1.         0.98       0.92166667 0.87333333 0.79333333
 0.39333333 0.135      0.08       0.03       0.01666667 0.        ]"
XGBoost,SVM,3,"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.6, 0.6, 1.0, 1.0]","[0.0, 0.009900990099009901, 0.2376237623762376, 0.2376237623762376, 0.8514851485148515, 0.8514851485148515, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 0.9801980198019802, 1.0]","[       inf 0.99999054 0.98683241 0.98667136 0.98354743 0.98348746
 0.97724381 0.22613881 0.20136341 0.11239827 0.09258175]"
XGBoost,DecisionTree,3,"[0.0, 0.1, 0.5, 0.6, 0.7, 0.7, 1.0]","[0.0, 0.9603960396039604, 0.9603960396039604, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 1.0]","[       inf 1.         0.8        0.75       0.6        0.33333333
 0.        ]"
XGBoost,XGBoost,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.6, 0.6, 0.8, 0.8, 0.9, 0.9, 1.0]","[0.0, 0.0594059405940594, 0.1485148514851485, 0.26732673267326734, 0.31683168316831684, 0.32673267326732675, 0.3465346534653465, 0.3564356435643564, 0.37623762376237624, 0.39603960396039606, 0.43564356435643564, 0.46534653465346537, 0.7128712871287128, 0.7227722772277227, 0.8118811881188119, 0.8712871287128713, 0.900990099009901, 0.9405940594059405, 0.9405940594059405, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 0.9801980198019802, 0.9900990099009901, 0.9900990099009901, 1.0, 1.0]","[       inf 0.9963169  0.9960671  0.996055   0.99578744 0.9955551
 0.99523914 0.99516016 0.993816   0.9933976  0.9933774  0.9929913
 0.9929697  0.9929295  0.99249446 0.98730624 0.9865919  0.97776073
 0.9746312  0.9419609  0.41348457 0.3289871  0.2529599  0.23154621
 0.10764839 0.08712817 0.07186003]"
XGBoost,RandomForest,4,"[0.0, 0.2, 0.2, 0.2, 0.3, 0.3, 0.8, 0.8, 1.0]","[0.0, 0.9108910891089109, 0.9207920792079208, 0.9603960396039604, 0.9603960396039604, 0.9702970297029703, 0.9702970297029703, 1.0, 1.0]","[       inf 1.         0.95       0.9        0.88333333 0.85
 0.37083333 0.17083333 0.05      ]"
XGBoost,SVM,4,"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.5, 0.5, 0.6, 0.6, 0.8, 0.8, 1.0]","[0.0, 0.009900990099009901, 0.2871287128712871, 0.2871287128712871, 0.9603960396039604, 0.9603960396039604, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 0.9801980198019802, 0.9900990099009901, 0.9900990099009901, 1.0, 1.0]","[       inf 0.99999732 0.98773408 0.98763932 0.98308155 0.98289843
 0.98283968 0.38738516 0.37793486 0.35001108 0.3040956  0.17168013
 0.10217773 0.08641282]"
XGBoost,DecisionTree,4,"[0.0, 0.7, 1.0]","[0.0, 0.9900990099009901, 1.0]",[inf  1.  0.]
XGBoost,XGBoost,5,"[0.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.7, 0.7, 0.8, 0.8, 0.9, 1.0]","[0.0, 0.8118811881188119, 0.8712871287128713, 0.8910891089108911, 0.9207920792079208, 0.9306930693069307, 0.9603960396039604, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 0.9801980198019802, 0.9900990099009901, 0.9900990099009901, 1.0]","[       inf 0.9953388  0.99431676 0.98606145 0.9830397  0.9747269
 0.9693243  0.95998245 0.40498358 0.272158   0.2427677  0.1883542
 0.08584879 0.06391565]"
XGBoost,RandomForest,5,"[0.0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.8, 0.8, 0.9, 0.9, 1.0]","[0.0, 0.801980198019802, 0.8118811881188119, 0.900990099009901, 0.9207920792079208, 0.9504950495049505, 0.9702970297029703, 0.9702970297029703, 0.9900990099009901, 0.9900990099009901, 1.0, 1.0]","[       inf 1.         0.99       0.98       0.962      0.96
 0.94       0.33166667 0.13       0.095      0.07       0.02      ]"
XGBoost,SVM,5,"[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.4, 0.4, 0.7, 0.7, 0.8, 0.8, 1.0]","[0.0, 0.009900990099009901, 0.38613861386138615, 0.38613861386138615, 0.900990099009901, 0.900990099009901, 0.9702970297029703, 0.9702970297029703, 0.9801980198019802, 0.9801980198019802, 0.9900990099009901, 0.9900990099009901, 1.0, 1.0]","[       inf 0.99999053 0.98766023 0.98765345 0.98448122 0.98368525
 0.9806754  0.38511727 0.37761979 0.29194327 0.27456103 0.22473144
 0.10319622 0.08754897]"
XGBoost,DecisionTree,5,"[0.0, 0.4, 0.6, 1.0]","[0.0, 0.9603960396039604, 0.9603960396039604, 1.0]",[inf 1.  0.5 0. ]
