selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,RandomForest,2,0.9411764705882353,1.0,0.8823529411764707,0.8947368421052632,0.9444444444444444,1.0,0.8885233166386385,0.9770114942528736
DecisionTree,SVM,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DecisionTree,2,0.9117647058823529,1.0,0.8235294117647058,0.85,0.918918918918919,0.9705882352941175,0.8366600265340753,0.965909090909091
DecisionTree,XGBoost,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,RandomForest,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DecisionTree,3,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,0.9705882352941175,0.9428090415820634,0.9883720930232558
DecisionTree,XGBoost,4,0.9117647058823529,1.0,0.8235294117647058,0.85,0.918918918918919,1.0,0.8366600265340753,0.965909090909091
DecisionTree,RandomForest,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
DecisionTree,SVM,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DecisionTree,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,0.9705882352941175,0.9428090415820634,0.9883720930232558
DecisionTree,XGBoost,5,0.8823529411764707,1.0,0.7647058823529411,0.8095238095238095,0.8947368421052632,1.0,0.7867957924694431,0.955056179775281
DecisionTree,RandomForest,5,0.9411764705882353,1.0,0.8823529411764707,0.8947368421052632,0.9444444444444444,1.0,0.8885233166386385,0.9770114942528736
DecisionTree,SVM,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DecisionTree,5,0.9411764705882353,1.0,0.8823529411764707,0.8947368421052632,0.9444444444444444,0.9705882352941175,0.8885233166386385,0.9770114942528736
RandomForest,XGBoost,1,0.8941176470588236,0.9058823529411765,0.8823529411764707,0.8846663226694187,0.8943841779135896,0.9750865051903114,0.7899999547830747,0.9010566536157366
RandomForest,RandomForest,1,0.7705882352941177,0.8941176470588236,0.6470588235294118,0.7161377752682101,0.7947000036473721,0.9176470588235294,0.561581839314845,0.8513121086154793
RandomForest,SVM,1,0.8882352941176471,0.8941176470588236,0.8823529411764707,0.8831957344341245,0.8876105593752653,0.9702422145328718,0.778480134549796,0.8912527320471092
RandomForest,DecisionTree,1,0.8294117647058823,0.8941176470588236,0.7647058823529411,0.7909106098579782,0.8385870080606924,0.8975778546712803,0.666805605116532,0.8708246062255235
RandomForest,XGBoost,2,0.9882352941176471,0.9764705882352942,1.0,1.0,0.9878787878787879,0.9944636678200691,0.9771236166328254,0.980952380952381
RandomForest,RandomForest,2,0.9294117647058824,0.9764705882352942,0.8823529411764707,0.8923976608187134,0.9323809523809524,0.9875432525951556,0.8630971545369054,0.9582999198075381
RandomForest,SVM,2,0.9882352941176471,0.9764705882352942,1.0,1.0,0.9878787878787879,0.9944636678200691,0.9771236166328254,0.980952380952381
RandomForest,DecisionTree,2,0.9588235294117646,0.9764705882352942,0.9411764705882353,0.9431372549019608,0.959327731092437,0.9588235294117646,0.9186266014198263,0.9694938440492477
RandomForest,XGBoost,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,RandomForest,3,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
RandomForest,SVM,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,DecisionTree,3,0.9411764705882353,1.0,0.8823529411764707,0.8947368421052632,0.9444444444444444,0.9411764705882353,0.8885233166386385,0.9770114942528736
RandomForest,XGBoost,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
RandomForest,RandomForest,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
RandomForest,SVM,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,DecisionTree,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,0.9705882352941175,0.9428090415820634,0.9883720930232558
RandomForest,XGBoost,5,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
RandomForest,RandomForest,5,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
RandomForest,SVM,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,DecisionTree,5,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,0.9705882352941175,0.9428090415820634,0.9883720930232558
XGBoost,XGBoost,1,0.9117647058823529,1.0,0.8235294117647058,0.85,0.918918918918919,1.0,0.8366600265340753,0.965909090909091
XGBoost,RandomForest,1,0.9117647058823529,1.0,0.8235294117647058,0.85,0.918918918918919,1.0,0.8366600265340753,0.965909090909091
XGBoost,SVM,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,DecisionTree,1,0.9117647058823529,1.0,0.8235294117647058,0.85,0.918918918918919,0.9705882352941175,0.8366600265340753,0.965909090909091
XGBoost,XGBoost,2,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,RandomForest,2,0.9411764705882353,1.0,0.8823529411764707,0.8947368421052632,0.9444444444444444,0.9996539792387542,0.8885233166386385,0.9770114942528736
XGBoost,SVM,2,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,DecisionTree,2,0.9411764705882353,1.0,0.8823529411764707,0.8947368421052632,0.9444444444444444,0.9411764705882353,0.8885233166386385,0.9770114942528736
XGBoost,XGBoost,3,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,0.9993079584775086,0.9428090415820634,0.9883720930232558
XGBoost,RandomForest,3,0.9117647058823529,1.0,0.8235294117647058,0.85,0.918918918918919,1.0,0.8366600265340753,0.965909090909091
XGBoost,SVM,3,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,DecisionTree,3,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,0.9705882352941175,0.9428090415820634,0.9883720930232558
XGBoost,XGBoost,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,RandomForest,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,SVM,4,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,DecisionTree,4,0.9411764705882353,1.0,0.8823529411764707,0.8947368421052632,0.9444444444444444,0.9411764705882353,0.8885233166386385,0.9770114942528736
XGBoost,XGBoost,5,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,RandomForest,5,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,0.970242214532872,0.9428090415820634,0.9883720930232558
XGBoost,SVM,5,0.9705882352941175,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285713,1.0,0.9428090415820634,0.9883720930232558
XGBoost,DecisionTree,5,0.9117647058823529,1.0,0.8235294117647058,0.85,0.918918918918919,0.9117647058823529,0.8366600265340753,0.965909090909091
