selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,XGBoost,2,0.9867549668874173,0.9925373134328358,0.9411764705882353,0.9925373134328358,0.9925373134328358,0.9989025460930641,0.9337137840210711,0.9925373134328358
XGBoost,RandomForest,2,0.9867549668874173,1.0,0.8823529411764706,0.9852941176470589,0.9925925925925926,0.9989025460930641,0.9324039696557269,0.9970238095238095
XGBoost,SVM,2,0.9867549668874173,0.9925373134328358,0.9411764705882353,0.9925373134328358,0.9925373134328358,0.9995610184372257,0.9337137840210711,0.9925373134328358
XGBoost,DecisionTree,2,0.9867549668874173,1.0,0.8823529411764706,0.9852941176470589,0.9925925925925926,0.9411764705882353,0.9324039696557269,0.9970238095238095
XGBoost,XGBoost,3,0.9933774834437086,1.0,0.9411764705882353,0.9925925925925926,0.9962825278810409,0.9995610184372257,0.9665427010889496,0.9985096870342772
XGBoost,RandomForest,3,0.9801324503311258,1.0,0.8235294117647058,0.9781021897810219,0.988929889298893,0.9978050921861281,0.8974942456618514,0.9955423476968797
XGBoost,SVM,3,0.9867549668874173,0.9925373134328358,0.9411764705882353,0.9925373134328358,0.9925373134328358,0.9995610184372257,0.9337137840210711,0.9925373134328358
XGBoost,DecisionTree,3,0.9933774834437086,1.0,0.9411764705882353,0.9925925925925926,0.9962825278810409,0.9705882352941176,0.9665427010889496,0.9985096870342772
XGBoost,XGBoost,4,0.9933774834437086,1.0,0.9411764705882353,0.9925925925925926,0.9962825278810409,1.0,0.9665427010889496,0.9985096870342772
XGBoost,RandomForest,4,0.9933774834437086,1.0,0.9411764705882353,0.9925925925925926,0.9962825278810409,1.0,0.9665427010889496,0.9985096870342772
XGBoost,SVM,4,0.9867549668874173,0.9925373134328358,0.9411764705882353,0.9925373134328358,0.9925373134328358,0.9995610184372257,0.9337137840210711,0.9925373134328358
XGBoost,DecisionTree,4,0.9867549668874173,1.0,0.8823529411764706,0.9852941176470589,0.9925925925925926,0.9411764705882353,0.9324039696557269,0.9970238095238095
XGBoost,XGBoost,5,0.9933774834437086,1.0,0.9411764705882353,0.9925925925925926,0.9962825278810409,0.9995610184372257,0.9665427010889496,0.9985096870342772
XGBoost,RandomForest,5,0.9933774834437086,1.0,0.9411764705882353,0.9925925925925926,0.9962825278810409,0.9697102721685689,0.9665427010889496,0.9985096870342772
XGBoost,SVM,5,0.9933774834437086,1.0,0.9411764705882353,0.9925925925925926,0.9962825278810409,0.9995610184372257,0.9665427010889496,0.9985096870342772
XGBoost,DecisionTree,5,0.9801324503311258,1.0,0.8235294117647058,0.9781021897810219,0.988929889298893,0.9117647058823529,0.8974942456618514,0.9955423476968797
