estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
Voting,CAV1,FJX1,JDP2,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.1044776119402985, 0.1044776119402985, 0.11194029850746269, 0.11194029850746269, 0.11940298507462686, 0.11940298507462686, 0.13432835820895522, 0.13432835820895522, 0.14925373134328357, 0.14925373134328357, 0.1791044776119403, 0.1791044776119403, 0.1865671641791045, 0.1865671641791045, 0.19402985074626866, 0.19402985074626866, 0.208955223880597, 0.208955223880597, 1.0]","[0.0, 0.002012072434607646, 0.9517102615694165, 0.9517102615694165, 0.9577464788732394, 0.9577464788732394, 0.9637826961770624, 0.9637826961770624, 0.96579476861167, 0.96579476861167, 0.9678068410462777, 0.9678068410462777, 0.9698189134808853, 0.9698189134808853, 0.971830985915493, 0.971830985915493, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9839034205231388, 0.9839034205231388, 0.9859154929577465, 0.9859154929577465, 0.9879275653923542, 0.9879275653923542, 0.9959758551307847, 0.9959758551307847, 1.0, 1.0]","[       inf 0.98072231 0.73274258 0.72551477 0.70693432 0.69319452
 0.64136404 0.58487955 0.58390848 0.58094421 0.57786805 0.54242531
 0.53536492 0.53536182 0.53353303 0.52568738 0.4983152  0.49560415
 0.48225272 0.47542205 0.47271058 0.44925294 0.44100858 0.43047826
 0.40897615 0.40575378 0.36579816 0.34340839 0.34110249 0.14759695]"
Voting,CAV1,SFXN5,JDP2,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.08955223880597014, 0.08955223880597014, 0.09701492537313433, 0.09701492537313433, 0.1044776119402985, 0.1044776119402985, 0.11940298507462686, 0.11940298507462686, 0.15671641791044777, 0.15671641791044777, 0.16417910447761194, 0.16417910447761194, 0.17164179104477612, 0.17164179104477612, 0.1865671641791045, 0.1865671641791045, 1.0]","[0.0, 0.002012072434607646, 0.96579476861167, 0.96579476861167, 0.971830985915493, 0.971830985915493, 0.9798792756539235, 0.9798792756539235, 0.9839034205231388, 0.9839034205231388, 0.9859154929577465, 0.9859154929577465, 0.9879275653923542, 0.9879275653923542, 0.9899396378269618, 0.9899396378269618, 0.993963782696177, 0.993963782696177, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.9831335  0.68972808 0.6745129  0.62343428 0.51750464
 0.49002945 0.48092171 0.47331842 0.46316029 0.46119781 0.45320237
 0.44843604 0.41409403 0.41286506 0.41229372 0.41081566 0.40679553
 0.40011449 0.37092911 0.36488212 0.11934148]"
Voting,HDAC9,HES5,KLHDC8A,"[0.0, 0.0, 0.0, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.05223880597014925, 0.05223880597014925, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.09701492537313433, 0.09701492537313433, 0.1044776119402985, 0.1044776119402985, 0.11194029850746269, 0.11194029850746269, 0.14925373134328357, 0.14925373134328357, 1.0]","[0.0, 0.002012072434607646, 0.9496981891348089, 0.9496981891348089, 0.9517102615694165, 0.9517102615694165, 0.9537223340040242, 0.9537223340040242, 0.9617706237424547, 0.9617706237424547, 0.9637826961770624, 0.9637826961770624, 0.96579476861167, 0.96579476861167, 0.9778672032193159, 0.9778672032193159, 0.9839034205231388, 0.9839034205231388, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 1.0, 1.0]","[       inf 0.98186828 0.71888086 0.7024816  0.68826282 0.67875577
 0.67850315 0.67121546 0.63644562 0.63312701 0.63257903 0.63100696
 0.62656153 0.62028545 0.5567886  0.55502358 0.53623625 0.52286608
 0.49551743 0.49046201 0.48965495 0.48755062 0.48638299 0.46917125
 0.43287908 0.11074235]"
Voting,HDAC9,JDP2,KLHDC8A,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.05970149253731343, 0.05970149253731343, 0.06716417910447761, 0.06716417910447761, 0.1044776119402985, 0.1044776119402985, 0.12686567164179105, 0.12686567164179105, 0.13432835820895522, 0.13432835820895522, 0.14925373134328357, 0.14925373134328357, 0.16417910447761194, 0.16417910447761194, 0.20149253731343283, 0.20149253731343283, 1.0]","[0.0, 0.002012072434607646, 0.937625754527163, 0.937625754527163, 0.9557344064386318, 0.9557344064386318, 0.9617706237424547, 0.9617706237424547, 0.9637826961770624, 0.9637826961770624, 0.9698189134808853, 0.9698189134808853, 0.9778672032193159, 0.9778672032193159, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9839034205231388, 0.9839034205231388, 0.9879275653923542, 0.9879275653923542, 0.9899396378269618, 0.9899396378269618, 0.993963782696177, 0.993963782696177, 0.9959758551307847, 0.9959758551307847, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.98475812 0.74973805 0.73847704 0.67422509 0.66724637
 0.65839247 0.65516618 0.65188828 0.64929107 0.63535261 0.62469339
 0.6110053  0.59792268 0.58989915 0.57034427 0.56563354 0.55613404
 0.55535645 0.51717145 0.5035453  0.47928541 0.47780672 0.46974311
 0.46090701 0.4577763  0.45153231 0.44419285 0.43862513 0.42216797
 0.41779021 0.10838409]"
Voting,ANKH,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.06716417910447761, 0.06716417910447761, 0.08208955223880597, 0.08208955223880597, 0.09701492537313433, 0.09701492537313433, 0.11194029850746269, 0.11194029850746269, 0.11940298507462686, 0.11940298507462686, 0.17164179104477612, 0.17164179104477612, 1.0]","[0.0, 0.002012072434607646, 0.9175050301810865, 0.9175050301810865, 0.9275653923541247, 0.9275653923541247, 0.9517102615694165, 0.9517102615694165, 0.9678068410462777, 0.9678068410462777, 0.971830985915493, 0.971830985915493, 0.9738430583501007, 0.9738430583501007, 0.9778672032193159, 0.9778672032193159, 0.9818913480885312, 0.9818913480885312, 0.9859154929577465, 0.9859154929577465, 0.993963782696177, 0.993963782696177, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.98636744 0.81186617 0.80545598 0.7513136  0.74637206
 0.66447037 0.65325886 0.62118217 0.60827465 0.59557052 0.59054326
 0.58031446 0.50641558 0.49208517 0.48995247 0.48864136 0.48129066
 0.47031221 0.46440419 0.44911228 0.44464885 0.43476238 0.39166161
 0.38061598 0.11209819]"
Voting,SFXN5,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.05223880597014925, 0.05223880597014925, 0.08955223880597014, 0.08955223880597014, 0.09701492537313433, 0.09701492537313433, 0.1044776119402985, 0.1044776119402985, 0.14925373134328357, 0.14925373134328357, 1.0]","[0.0, 0.002012072434607646, 0.9416498993963782, 0.9416498993963782, 0.9456740442655935, 0.9456740442655935, 0.9577464788732394, 0.9577464788732394, 0.9678068410462777, 0.9678068410462777, 0.9698189134808853, 0.9698189134808853, 0.9778672032193159, 0.9778672032193159, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.98463934 0.78828519 0.7836673  0.75611106 0.7507056
 0.70964254 0.66461065 0.60877896 0.59645157 0.59614395 0.5929972
 0.56786058 0.49737954 0.49105812 0.48137741 0.47930644 0.46070687
 0.41667687 0.36829121 0.36344931 0.1323909 ]"
Voting,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.06716417910447761, 0.06716417910447761, 0.08208955223880597, 0.08208955223880597, 0.09701492537313433, 0.09701492537313433, 0.1417910447761194, 0.1417910447761194, 0.16417910447761194, 0.16417910447761194, 0.1865671641791045, 0.1865671641791045, 1.0]","[0.0, 0.002012072434607646, 0.9537223340040242, 0.9537223340040242, 0.9557344064386318, 0.9557344064386318, 0.9678068410462777, 0.9678068410462777, 0.971830985915493, 0.971830985915493, 0.9738430583501007, 0.9738430583501007, 0.9758551307847082, 0.9758551307847082, 0.9778672032193159, 0.9778672032193159, 0.9859154929577465, 0.9859154929577465, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.98564631 0.74828708 0.74726258 0.74708367 0.74661319
 0.69283689 0.68667358 0.67312703 0.67296545 0.66605268 0.65586634
 0.65353396 0.64744807 0.64612448 0.60585659 0.56197334 0.55848173
 0.55706457 0.52259432 0.50236498 0.41425242 0.41257045 0.40477644
 0.37754791 0.34665419 0.34638357 0.10073683]"
Voting,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.05970149253731343, 0.05970149253731343, 0.06716417910447761, 0.06716417910447761, 0.1417910447761194, 0.1417910447761194, 0.17164179104477612, 0.17164179104477612, 0.19402985074626866, 0.19402985074626866, 1.0]","[0.0, 0.002012072434607646, 0.9617706237424547, 0.9617706237424547, 0.9678068410462777, 0.9678068410462777, 0.971830985915493, 0.971830985915493, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9879275653923542, 0.9879275653923542, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.9868526  0.72921178 0.6855923  0.66477896 0.6637814
 0.65758395 0.65522397 0.61411678 0.60537745 0.60523944 0.5802059
 0.55266418 0.5318013  0.5090638  0.44694731 0.4382411  0.40920452
 0.39065727 0.37140053 0.36297914 0.098427  ]"
Voting,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.06716417910447761, 0.06716417910447761, 0.08208955223880597, 0.08208955223880597, 0.09701492537313433, 0.09701492537313433, 0.1417910447761194, 0.1417910447761194, 0.16417910447761194, 0.16417910447761194, 0.1865671641791045, 0.1865671641791045, 1.0]","[0.0, 0.002012072434607646, 0.9537223340040242, 0.9537223340040242, 0.9557344064386318, 0.9557344064386318, 0.9678068410462777, 0.9678068410462777, 0.971830985915493, 0.971830985915493, 0.9738430583501007, 0.9738430583501007, 0.9758551307847082, 0.9758551307847082, 0.9778672032193159, 0.9778672032193159, 0.9859154929577465, 0.9859154929577465, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.98564631 0.74828708 0.74726258 0.74708367 0.74661319
 0.69283689 0.68667358 0.67312703 0.67296545 0.66605268 0.65586634
 0.65353396 0.64744807 0.64612448 0.60585659 0.56197334 0.55848173
 0.55706457 0.52259432 0.50236498 0.41425242 0.41257045 0.40477644
 0.37754791 0.34665419 0.34638357 0.10073683]"
Voting,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.05970149253731343, 0.05970149253731343, 0.06716417910447761, 0.06716417910447761, 0.1417910447761194, 0.1417910447761194, 0.17164179104477612, 0.17164179104477612, 0.19402985074626866, 0.19402985074626866, 1.0]","[0.0, 0.002012072434607646, 0.9617706237424547, 0.9617706237424547, 0.9678068410462777, 0.9678068410462777, 0.971830985915493, 0.971830985915493, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9879275653923542, 0.9879275653923542, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.9868526  0.72921178 0.6855923  0.66477896 0.6637814
 0.65758395 0.65522397 0.61411678 0.60537745 0.60523944 0.5802059
 0.55266418 0.5318013  0.5090638  0.44694731 0.4382411  0.40920452
 0.39065727 0.37140053 0.36297914 0.098427  ]"
