selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,DecisionTree,2,0.9725274725274725,0.9820359281437125,0.8666666666666667,0.9879518072289156,0.984984984984985,0.9243512974051896,0.8242241963300023,0.9832134292565948
RandomForest,XGBoost,3,0.9725274725274725,0.9820359281437125,0.8666666666666667,0.9879518072289156,0.984984984984985,0.9830339321357285,0.8242241963300023,0.9832134292565948
RandomForest,RandomForest,3,0.9725274725274725,0.9760479041916168,0.9333333333333333,0.9939024390243902,0.9848942598187312,0.9842315369261476,0.837706100329392,0.9795673076923078
RandomForest,SVM,3,0.978021978021978,0.9820359281437125,0.9333333333333333,0.9939393939393939,0.9879518072289156,0.9912175648702595,0.8650351535965949,0.9843937575030012
RandomForest,DecisionTree,3,0.9725274725274725,0.9820359281437125,0.8666666666666667,0.9879518072289156,0.984984984984985,0.9243512974051896,0.8242241963300023,0.9832134292565948
RandomForest,XGBoost,4,0.978021978021978,0.9880239520958084,0.8666666666666667,0.9880239520958084,0.9880239520958084,0.9858283433133733,0.8546906187624751,0.9880239520958085
RandomForest,RandomForest,4,0.9725274725274725,0.9820359281437125,0.8666666666666667,0.9879518072289156,0.984984984984985,0.9898203592814372,0.8242241963300023,0.9832134292565948
RandomForest,SVM,4,0.978021978021978,0.9820359281437125,0.9333333333333333,0.9939393939393939,0.9879518072289156,0.9940119760479043,0.8650351535965949,0.9843937575030012
RandomForest,DecisionTree,4,0.9725274725274725,0.9820359281437125,0.8666666666666667,0.9879518072289156,0.984984984984985,0.9243512974051896,0.8242241963300023,0.9832134292565948
RandomForest,XGBoost,5,0.967032967032967,0.9760479041916168,0.8666666666666667,0.9878787878787879,0.9819277108433735,0.9878243512974052,0.7963755818763244,0.978391356542617
RandomForest,RandomForest,5,0.9725274725274725,0.9820359281437125,0.8666666666666667,0.9879518072289156,0.984984984984985,0.9916167664670659,0.8242241963300023,0.9832134292565948
RandomForest,SVM,5,0.967032967032967,0.9700598802395209,0.9333333333333333,0.9938650306748467,0.9818181818181819,0.994810379241517,0.8124751489834322,0.9747292418772563
RandomForest,DecisionTree,5,0.945054945054945,0.9640718562874252,0.7333333333333333,0.9757575757575757,0.9698795180722892,0.883433133732535,0.6590564384357833,0.9663865546218489
XGBoost,XGBoost,1,0.945054945054945,0.9401197604790419,1.0,1.0,0.9691358024691358,0.9876247504990021,0.7510471731438879,0.9515151515151515
XGBoost,RandomForest,1,0.9615384615384616,0.9580838323353293,1.0,1.0,0.9785932721712538,0.9892215568862276,0.8082320066616206,0.966183574879227
XGBoost,SVM,1,0.9615384615384616,0.9580838323353293,1.0,1.0,0.9785932721712538,0.9892215568862276,0.8082320066616206,0.966183574879227
XGBoost,DecisionTree,1,0.945054945054945,0.9520958083832335,0.8666666666666667,0.9875776397515528,0.9695121951219513,0.9093812375249501,0.7047566944146016,0.9589867310012062
XGBoost,XGBoost,2,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9964071856287426,0.9336947253168654,0.9903961584633852
XGBoost,RandomForest,2,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9954091816367266,0.9336947253168654,0.9903961584633852
XGBoost,SVM,2,0.978021978021978,0.9760479041916168,1.0,1.0,0.9878787878787879,0.9968063872255489,0.8778178255698151,0.9807460890493381
XGBoost,DecisionTree,2,0.978021978021978,0.9820359281437125,0.9333333333333333,0.9939393939393939,0.9879518072289156,0.957684630738523,0.8650351535965949,0.9843937575030012
XGBoost,XGBoost,3,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9956087824351298,0.9336947253168654,0.9903961584633852
XGBoost,RandomForest,3,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9960079840319362,0.9336947253168654,0.9903961584633852
XGBoost,SVM,3,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9940119760479041,0.9336947253168654,0.9903961584633852
XGBoost,DecisionTree,3,0.967032967032967,0.9700598802395209,0.9333333333333333,0.9938650306748467,0.9818181818181819,0.953493013972056,0.8124751489834322,0.9747292418772563
XGBoost,XGBoost,4,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9966067864271457,0.9336947253168654,0.9903961584633852
XGBoost,RandomForest,4,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9964071856287426,0.9336947253168654,0.9903961584633852
XGBoost,SVM,4,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9964071856287425,0.9336947253168654,0.9903961584633852
XGBoost,DecisionTree,4,0.989010989010989,0.9880239520958084,1.0,1.0,0.9939759036144578,0.9970059880239521,0.9336947253168654,0.9903961584633852
XGBoost,XGBoost,5,0.9945054945054945,0.9940119760479041,1.0,1.0,0.996996996996997,0.9962075848303394,0.9653425441494383,0.9952038369304556
XGBoost,RandomForest,5,0.9835164835164835,0.9820359281437125,1.0,1.0,0.9909365558912386,0.9966067864271457,0.9046343313478069,0.985576923076923
XGBoost,SVM,5,0.9945054945054945,0.9940119760479041,1.0,1.0,0.996996996996997,0.9968063872255489,0.9653425441494383,0.9952038369304556
XGBoost,DecisionTree,5,0.978021978021978,0.9820359281437125,0.9333333333333333,0.9939393939393939,0.9879518072289156,0.9632734530938124,0.8650351535965949,0.9843937575030012
