selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,DecisionTree,1,0.8533333333333335,0.9733333333333334,0.7333333333333333,0.784795321637427,0.8688057040998217,0.8533333333333335,0.728697073127518,0.9285946121389159
RandomForest,XGBoost,2,0.9333333333333333,1.0,0.8666666666666668,0.8823529411764707,0.9375,0.9991111111111112,0.874474632195206,0.974025974025974
RandomForest,RandomForest,2,0.9199999999999999,0.9733333333333334,0.8666666666666668,0.8794117647058822,0.9237903225806452,0.992,0.8453982696120331,0.9528366370471634
RandomForest,SVM,2,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,1.0,0.9503821855242423,0.9558558558558559
RandomForest,DecisionTree,2,0.9400000000000001,0.9466666666666667,0.9333333333333333,0.9339285714285716,0.939265850945495,0.9462222222222222,0.8819620983110005,0.9434566145092461
RandomForest,XGBoost,3,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,1.0,0.9503821855242423,0.9558558558558559
RandomForest,RandomForest,3,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,1.0,0.9503821855242423,0.9558558558558559
RandomForest,SVM,3,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,1.0,0.9503821855242423,0.9558558558558559
RandomForest,DecisionTree,3,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,0.9755555555555556,0.9503821855242423,0.9558558558558559
RandomForest,XGBoost,4,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9991111111111112,0.987082869338697,0.9891891891891891
RandomForest,RandomForest,4,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,0.9982222222222223,0.9503821855242423,0.9558558558558559
RandomForest,SVM,4,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,1.0,0.9503821855242423,0.9558558558558559
RandomForest,DecisionTree,4,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,0.9982222222222223,0.9503821855242423,0.9558558558558559
RandomForest,XGBoost,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,RandomForest,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
RandomForest,SVM,5,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,1.0,0.9503821855242423,0.9558558558558559
RandomForest,DecisionTree,5,0.96,0.9866666666666667,0.9333333333333333,0.9366666666666668,0.9608602150537635,0.96,0.9216648106881216,0.9761403508771929
XGBoost,XGBoost,1,0.9866666666666667,0.9733333333333334,1.0,1.0,0.9862068965517242,0.984,0.9741657386773941,0.9783783783783784
XGBoost,RandomForest,1,0.8533333333333333,0.9733333333333334,0.7333333333333333,0.784795321637427,0.8688057040998217,0.9853333333333334,0.728697073127518,0.9285946121389159
XGBoost,SVM,1,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9724137931034484,0.9982222222222223,0.9483314773547882,0.9567567567567569
XGBoost,DecisionTree,1,0.8533333333333333,0.9733333333333334,0.7333333333333333,0.784795321637427,0.8688057040998217,0.8533333333333333,0.728697073127518,0.9285946121389159
XGBoost,XGBoost,2,0.9800000000000001,0.96,1.0,1.0,0.9788177339901478,0.9973333333333333,0.9619777957777383,0.9672713809700111
XGBoost,RandomForest,2,0.96,0.9866666666666667,0.9333333333333333,0.9366666666666668,0.9608602150537635,0.9973333333333333,0.9216648106881216,0.9761403508771929
XGBoost,SVM,2,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,0.9964444444444445,0.9503821855242423,0.9558558558558559
XGBoost,DecisionTree,2,0.9533333333333334,0.9733333333333334,0.9333333333333333,0.9357142857142857,0.9535038932146829,0.9524444444444444,0.9086882225022428,0.965149359886202
XGBoost,XGBoost,3,0.9800000000000001,0.96,1.0,1.0,0.9788177339901478,0.9991111111111112,0.9619777957777383,0.9672713809700111
XGBoost,RandomForest,3,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9951111111111111,0.987082869338697,0.9891891891891891
XGBoost,SVM,3,0.9800000000000001,0.96,1.0,1.0,0.9788177339901478,0.9991111111111112,0.9619777957777383,0.9672713809700111
XGBoost,DecisionTree,3,0.9466666666666667,0.96,0.9333333333333333,0.9348809523809525,0.9466221727845754,0.9466666666666667,0.8949386864968792,0.954447605500237
XGBoost,XGBoost,4,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9982222222222223,0.987082869338697,0.9891891891891891
XGBoost,RandomForest,4,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9991111111111112,0.987082869338697,0.9891891891891891
XGBoost,SVM,4,0.9800000000000001,0.96,1.0,1.0,0.9788177339901478,0.9982222222222223,0.9619777957777383,0.9672713809700111
XGBoost,DecisionTree,4,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9995555555555555,0.987082869338697,0.9891891891891891
XGBoost,XGBoost,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9986666666666666,0.987082869338697,0.9891891891891891
XGBoost,RandomForest,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9911111111111112,0.987082869338697,0.9891891891891891
XGBoost,SVM,5,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9708812260536398,0.9991111111111112,0.9503821855242423,0.9558558558558559
XGBoost,DecisionTree,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9933333333333334,0.987082869338697,0.9891891891891891
