selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,XGBoost,5,0.9859550561797753,0.9889589905362776,0.9615384615384616,0.9952380952380953,0.9920886075949367,0.9979171722073932,0.929963035466949,0.9902084649399874
RandomForest,RandomForest,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,SVM,5,0.9845505617977528,0.9858044164037855,0.9743589743589743,0.9968102073365231,0.9912767644726408,0.9965623230607458,0.9248979995660205,0.9879860891558647
RandomForest,DecisionTree,5,0.9887640449438202,0.9921135646687698,0.9615384615384616,0.995253164556962,0.9936808846761453,0.9989990293618054,0.9431447107050719,0.992739898989899
XGBoost,XGBoost,1,0.9606741573033708,0.9684542586750788,0.8974358974358975,0.9871382636655949,0.9777070063694268,0.9876041413896304,0.8138386022653337,0.9721342621912603
XGBoost,RandomForest,1,0.9929775280898876,0.9968454258675079,0.9615384615384616,0.9952755905511811,0.996059889676911,0.999494459273639,0.9638272674749051,0.9965310627562283
XGBoost,SVM,1,0.9592696629213483,0.9684542586750788,0.8846153846153846,0.985553772070626,0.9769291964996022,0.987118822292324,0.8056332672797223,0.971826527382083
XGBoost,DecisionTree,1,0.9957865168539326,0.9952681388012619,1.0,1.0,0.9976284584980237,0.9999090026692551,0.9789823062153353,0.996210925165772
XGBoost,XGBoost,2,0.9873595505617978,0.9921135646687698,0.9487179487179487,0.9936808846761453,0.9928966061562746,0.9981699425705736,0.9355960625385807,0.9924266330072579
XGBoost,RandomForest,2,0.9915730337078652,0.9936908517350158,0.9743589743589743,0.9968354430379747,0.995260663507109,0.9990900266925503,0.9573838759727142,0.9943181818181818
XGBoost,SVM,2,0.9873595505617978,0.9905362776025236,0.9615384615384616,0.9952456418383518,0.9928853754940712,0.9865323950497452,0.9364956914387097,0.9914745816229871
XGBoost,DecisionTree,2,0.9873595505617978,0.9952681388012619,0.9230769230769231,0.9905808477237049,0.992918961447679,0.9988069238857883,0.9343239413731423,0.9943271352032776
XGBoost,XGBoost,3,0.9873595505617978,0.9936908517350158,0.9358974358974359,0.9921259842519685,0.9929078014184397,0.9988170347003155,0.934868115918078,0.9933774834437086
XGBoost,RandomForest,3,0.9971910112359551,0.998422712933754,0.9871794871794872,0.998422712933754,0.998422712933754,0.9998281161530373,0.9856022001132412,0.998422712933754
XGBoost,SVM,3,0.9845505617977528,0.9889589905362776,0.9487179487179487,0.993660855784469,0.991304347826087,0.9979171722073931,0.9223334865131679,0.9898958004420587
XGBoost,DecisionTree,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,XGBoost,4,0.9929775280898876,0.9952681388012619,0.9743589743589743,0.9968404423380727,0.9960536700868192,0.9997168971932379,0.9642314232627982,0.995582202587567
XGBoost,RandomForest,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,SVM,4,0.9831460674157303,0.9858044164037855,0.9615384615384616,0.9952229299363057,0.9904912836767037,0.9977655099894849,0.9172329758590811,0.9876738305941846
XGBoost,DecisionTree,4,0.9985955056179775,0.998422712933754,1.0,1.0,0.9992107340173638,0.9999898891854728,0.9928667839870156,0.9987377721678763
XGBoost,XGBoost,5,0.9901685393258427,0.9952681388012619,0.9487179487179487,0.9937007874015747,0.9944838455476753,0.9994439052010031,0.9493476916964916,0.9949542730999684
XGBoost,RandomForest,5,0.9971910112359551,0.998422712933754,0.9871794871794872,0.998422712933754,0.998422712933754,0.9998988918547279,0.9856022001132412,0.998422712933754
XGBoost,SVM,5,0.9845505617977528,0.9889589905362776,0.9487179487179487,0.993660855784469,0.991304347826087,0.9982811615303729,0.9223334865131679,0.9898958004420587
XGBoost,DecisionTree,5,0.9929775280898876,0.9952681388012619,0.9743589743589743,0.9968404423380727,0.9960536700868192,0.9996966755641834,0.9642314232627982,0.995582202587567
