selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,DecisionTree,3,0.9695652173913045,0.9826086956521738,0.9565217391304348,0.9576086956521739,0.9698427382053655,0.9695652173913045,0.9396736559581506,0.9774362818590705
RandomForest,XGBoost,4,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9992438563327033,0.9574271077563379,0.9913793103448276
RandomForest,RandomForest,4,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9992438563327033,0.9574271077563379,0.9913793103448276
RandomForest,SVM,4,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.995085066162571,0.9574271077563379,0.9913793103448276
RandomForest,DecisionTree,4,0.9608695652173912,0.9652173913043478,0.9565217391304348,0.9568511198945983,0.9607647240209681,0.9977315689981097,0.9222658903625808,0.9633709461058944
RandomForest,XGBoost,5,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.986578449905482,0.9574271077563379,0.9913793103448276
RandomForest,RandomForest,5,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9996219281663515,0.9574271077563379,0.9913793103448276
RandomForest,SVM,5,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9924385633270323,0.9574271077563379,0.9913793103448276
RandomForest,DecisionTree,5,0.9695652173913045,0.9826086956521738,0.9565217391304348,0.9576086956521739,0.9698427382053655,0.9775047258979207,0.9396736559581506,0.9774362818590705
RandomForest,XGBoost,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9973534971644613,0.9574271077563379,0.9913793103448276
RandomForest,RandomForest,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.99413988657845,0.9574271077563379,0.9913793103448276
RandomForest,SVM,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9939508506616258,0.9574271077563379,0.9913793103448276
RandomForest,DecisionTree,6,0.9739130434782609,0.9913043478260869,0.9565217391304348,0.9579710144927537,0.9742830712303423,0.9780718336483932,0.9485503818572443,0.9844077961019491
XGBoost,XGBoost,2,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9926275992438564,0.9574271077563379,0.9913793103448276
XGBoost,RandomForest,2,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9754253308128543,0.9574271077563379,0.9913793103448276
XGBoost,SVM,2,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9697542533081286,0.9574271077563379,0.9913793103448276
XGBoost,DecisionTree,2,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9778827977315689,0.9574271077563379,0.9913793103448276
XGBoost,XGBoost,3,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9905482041587902,0.9574271077563379,0.9913793103448276
XGBoost,RandomForest,3,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9754253308128543,0.9574271077563379,0.9913793103448276
XGBoost,SVM,3,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9890359168241967,0.9574271077563379,0.9913793103448276
XGBoost,DecisionTree,3,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9776937618147448,0.9574271077563379,0.9913793103448276
XGBoost,XGBoost,4,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9896030245746692,0.9574271077563379,0.9913793103448276
XGBoost,RandomForest,4,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9756143667296786,0.9574271077563379,0.9913793103448276
XGBoost,SVM,4,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9928166351606806,0.9574271077563379,0.9913793103448276
XGBoost,DecisionTree,4,0.9695652173913043,0.9826086956521738,0.9565217391304348,0.957608695652174,0.9698427382053654,0.9695652173913043,0.9396736559581506,0.9774362818590705
XGBoost,XGBoost,5,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9996219281663515,0.9574271077563379,0.9913793103448276
XGBoost,RandomForest,5,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9964083175803402,0.9574271077563379,0.9913793103448276
XGBoost,SVM,5,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9852551984877127,0.9574271077563379,0.9913793103448276
XGBoost,DecisionTree,5,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9778827977315689,0.9574271077563379,0.9913793103448276
XGBoost,XGBoost,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9996219281663518,0.9574271077563379,0.9913793103448276
XGBoost,RandomForest,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,1.0,0.9574271077563379,0.9913793103448276
XGBoost,SVM,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9939508506616257,0.9574271077563379,0.9913793103448276
XGBoost,DecisionTree,6,0.9739130434782609,0.9913043478260869,0.9565217391304348,0.9579710144927537,0.9742830712303423,0.9739130434782609,0.9485503818572443,0.9844077961019491
