selection_model,train_model,features,fpr,tpr,threshold
DecisionTree,SVM,2,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.1276595744680851, 0.1276595744680851, 0.14893617021276595, 0.14893617021276595, 0.2127659574468085, 0.2127659574468085, 0.22340425531914893, 0.22340425531914893, 0.32978723404255317, 0.32978723404255317, 0.5212765957446809, 0.5212765957446809, 0.5425531914893617, 0.5425531914893617, 0.723404255319149, 0.723404255319149, 1.0]","[0.0, 0.010416666666666666, 0.041666666666666664, 0.041666666666666664, 0.7708333333333334, 0.7708333333333334, 0.78125, 0.78125, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.8854166666666666, 0.8854166666666666, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9375, 0.9375, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.97599542 0.9752185  0.9752085  0.87015457 0.86280915
 0.85973047 0.82006769 0.80056009 0.77359731 0.69204907 0.62955497
 0.41647174 0.41009807 0.399068   0.31302569 0.30122942 0.23739673
 0.23667442 0.19980557 0.19141228 0.18518007 0.15935314 0.10359369
 0.10159856 0.07618551 0.07421712 0.07331793 0.07222685 0.05989571
 0.05949718 0.04620774]"
DecisionTree,DecisionTree,2,"[0.0, 0.0, 0.010638297872340425, 0.05319148936170213, 0.0851063829787234, 0.14893617021276595, 1.0]","[0.0, 0.8333333333333334, 0.8645833333333334, 0.9479166666666666, 0.96875, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.4        0.33333333
 0.        ]"
DecisionTree,XGBoost,3,"[0.0, 0.02127659574468085, 0.031914893617021274, 0.10638297872340426, 1.0]","[0.0, 0.875, 0.9166666666666666, 0.9583333333333334, 1.0]",[       inf 0.5484024  0.52122766 0.49521324 0.46313968]
DecisionTree,RandomForest,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031914893617021274, 0.1595744680851064, 0.2127659574468085, 0.3829787234042553, 1.0]","[0.0, 0.59375, 0.6979166666666666, 0.8125, 0.8645833333333334, 0.9583333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.7  0.55 0.35 0.15 0.1  0.05 0.  ]
DecisionTree,SVM,3,"[0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.1276595744680851, 0.1276595744680851, 0.1595744680851064, 0.1595744680851064, 0.19148936170212766, 0.19148936170212766, 0.20212765957446807, 0.20212765957446807, 0.39361702127659576, 0.39361702127659576, 0.40425531914893614, 0.40425531914893614, 0.6276595744680851, 0.6276595744680851, 0.8404255319148937, 0.8404255319148937, 1.0]","[0.0, 0.010416666666666666, 0.010416666666666666, 0.75, 0.75, 0.84375, 0.84375, 0.8854166666666666, 0.8854166666666666, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.97483821 0.97443108 0.91257981 0.89507002 0.81961065
 0.79359637 0.51337177 0.5        0.45691593 0.41547496 0.41199493
 0.32114567 0.31982874 0.30539987 0.29717928 0.23271586 0.19566979
 0.18792601 0.16942764 0.10875861 0.1084105  0.1078302  0.10699281
 0.08195152 0.08117042 0.06168147 0.06043952 0.04912445]"
DecisionTree,DecisionTree,3,"[0.0, 0.0, 0.010638297872340425, 0.0425531914893617, 0.0851063829787234, 0.11702127659574468, 0.13829787234042554, 1.0]","[0.0, 0.8333333333333334, 0.8645833333333334, 0.9270833333333334, 0.96875, 0.9895833333333334, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.4
 0.33333333 0.        ]"
DecisionTree,XGBoost,4,"[0.0, 0.02127659574468085, 0.031914893617021274, 0.0425531914893617, 0.07446808510638298, 0.09574468085106383, 0.13829787234042554, 1.0]","[0.0, 0.875, 0.9166666666666666, 0.9479166666666666, 0.96875, 0.96875, 0.9791666666666666, 1.0]","[       inf 0.5484024  0.52122766 0.5104648  0.4995592  0.49794024
 0.48542735 0.46129483]"
DecisionTree,RandomForest,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02127659574468085, 0.0425531914893617, 0.0425531914893617, 0.07446808510638298, 0.07446808510638298, 0.09574468085106383, 0.11702127659574468, 0.13829787234042554, 0.1595744680851064, 0.1702127659574468, 0.2553191489361702, 0.30851063829787234, 0.35106382978723405, 1.0]","[0.0, 0.625, 0.6875, 0.6979166666666666, 0.71875, 0.7604166666666666, 0.8125, 0.8854166666666666, 0.90625, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.96666667 0.93333333 0.925
 0.9        0.8        0.75       0.5        0.425      0.42
 0.4        0.285      0.275      0.225      0.2        0.14
 0.125      0.115      0.1        0.04       0.025      0.        ]"
DecisionTree,SVM,4,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.06382978723404255, 0.06382978723404255, 0.09574468085106383, 0.09574468085106383, 0.13829787234042554, 0.13829787234042554, 0.1702127659574468, 0.1702127659574468, 0.2872340425531915, 0.2872340425531915, 0.6276595744680851, 0.6276595744680851, 0.851063829787234, 0.851063829787234, 1.0]","[0.0, 0.010416666666666666, 0.3541666666666667, 0.3541666666666667, 0.8541666666666666, 0.8541666666666666, 0.875, 0.875, 0.90625, 0.90625, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.97609777 0.8947553  0.89281762 0.74582834 0.72509137
 0.59314977 0.56001849 0.52079309 0.42455731 0.38334985 0.34233236
 0.3370358  0.29841187 0.29557741 0.25383562 0.25015231 0.20546339
 0.19771823 0.18806848 0.18681359 0.11419859 0.11387638 0.05590553
 0.05548948 0.01433892]"
DecisionTree,DecisionTree,4,"[0.0, 0.0, 0.010638297872340425, 0.0425531914893617, 0.14893617021276595, 0.2127659574468085, 1.0]","[0.0, 0.8333333333333334, 0.8645833333333334, 0.9270833333333334, 0.9791666666666666, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.33333333 0.25
 0.        ]"
DecisionTree,XGBoost,5,"[0.0, 0.02127659574468085, 0.0425531914893617, 0.07446808510638298, 0.13829787234042554, 1.0]","[0.0, 0.875, 0.9583333333333334, 0.9791666666666666, 0.9791666666666666, 1.0]",[       inf 0.5484024  0.52122766 0.4995592  0.47576222 0.46129483]
DecisionTree,RandomForest,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031914893617021274, 0.031914893617021274, 0.1595744680851064, 0.20212765957446807, 0.23404255319148937, 0.26595744680851063, 0.2978723404255319, 0.32978723404255317, 0.3723404255319149, 0.44680851063829785, 0.4574468085106383, 0.48936170212765956, 0.5319148936170213, 0.5851063829787234, 1.0]","[0.0, 0.53125, 0.5520833333333334, 0.6041666666666666, 0.625, 0.6666666666666666, 0.6979166666666666, 0.71875, 0.8020833333333334, 0.8229166666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99166667 0.96666667 0.9625     0.95
 0.94166667 0.93       0.87916667 0.85833333 0.53333333 0.40166667
 0.39166667 0.125      0.11666667 0.1        0.0997619  0.08666667
 0.08333333 0.05833333 0.05       0.0375     0.03333333 0.01666667
 0.0125     0.        ]"
DecisionTree,SVM,5,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.0851063829787234, 0.0851063829787234, 0.40425531914893614, 0.40425531914893614, 0.776595744680851, 0.776595744680851, 1.0]","[0.0, 0.010416666666666666, 0.875, 0.875, 0.8958333333333334, 0.8958333333333334, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.99518577 0.75241796 0.73807787 0.65351737 0.64671253
 0.56657894 0.53547791 0.5        0.42485838 0.39479545 0.37601501
 0.34346905 0.31922904 0.27791562 0.15328998 0.1496178  0.04968843
 0.0496592  0.00507668]"
DecisionTree,DecisionTree,5,"[0.0, 0.0, 0.09574468085106383, 0.11702127659574468, 1.0]","[0.0, 0.8958333333333334, 0.9895833333333334, 1.0, 1.0]",[       inf 1.         0.5        0.33333333 0.        ]
RandomForest,XGBoost,1,"[0.0, 0.09574468085106383, 0.10638297872340426, 0.1276595744680851, 0.14893617021276595, 1.0]","[0.0, 0.8958333333333334, 0.8958333333333334, 0.9270833333333334, 0.9270833333333334, 1.0]",[       inf 0.5125414  0.50289804 0.50211555 0.49833745 0.49759915]
RandomForest,RandomForest,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02127659574468085, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.07446808510638298, 0.0851063829787234, 0.10638297872340426, 0.10638297872340426, 0.13829787234042554, 0.13829787234042554, 0.1595744680851064, 0.26595744680851063, 0.30851063829787234, 0.3723404255319149, 0.39361702127659576, 0.425531914893617, 0.44680851063829785, 1.0]","[0.0, 0.4791666666666667, 0.5, 0.5208333333333334, 0.5416666666666666, 0.6979166666666666, 0.71875, 0.8854166666666666, 0.8854166666666666, 0.90625, 0.9375, 0.9479166666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.982      0.97333333 0.97333333 0.91333333
 0.89709524 0.74638095 0.70138095 0.669      0.61333333 0.51142857
 0.44216667 0.426      0.371      0.37       0.35733333 0.35133333
 0.339      0.33566667 0.28433333 0.0745     0.06733333 0.03666667
 0.028      0.01       0.00666667 0.        ]"
RandomForest,SVM,1,"[0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.09574468085106383, 0.09574468085106383, 0.1276595744680851, 0.1276595744680851, 0.3723404255319149, 0.3723404255319149, 0.425531914893617, 0.425531914893617, 0.44680851063829785, 0.44680851063829785, 0.5, 0.5, 0.5425531914893617, 0.5425531914893617, 0.574468085106383, 0.574468085106383, 0.8829787234042553, 0.8829787234042553, 1.0]","[0.0, 0.010416666666666666, 0.010416666666666666, 0.07291666666666667, 0.07291666666666667, 0.08333333333333333, 0.08333333333333333, 0.17708333333333334, 0.17708333333333334, 0.2708333333333333, 0.2708333333333333, 0.3020833333333333, 0.3020833333333333, 0.8229166666666666, 0.8229166666666666, 0.8958333333333334, 0.8958333333333334, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.93343145 0.9333587  0.93025107 0.9274633  0.92639421
 0.9259785  0.91659781 0.91182008 0.90112497 0.90056226 0.89956283
 0.89920133 0.70261193 0.6736381  0.57477644 0.49457331 0.4633582
 0.12452453 0.1231112  0.11844265 0.11830514 0.11314763 0.1126134
 0.10631087 0.10534132 0.10029328 0.09940777 0.09336863 0.09319619
 0.06216672 0.06156497 0.03798545]"
RandomForest,DecisionTree,1,"[0.0, 0.0, 0.10638297872340426, 1.0]","[0.0, 0.8958333333333334, 1.0, 1.0]",[inf 1.  0.5 0. ]
RandomForest,XGBoost,2,"[0.0, 0.010638297872340425, 0.031914893617021274, 0.031914893617021274, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.10638297872340426, 0.11702127659574468, 0.1276595744680851, 0.14893617021276595, 0.1595744680851064, 1.0]","[0.0, 0.7604166666666666, 0.8125, 0.8333333333333334, 0.8333333333333334, 0.84375, 0.8541666666666666, 0.9270833333333334, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.51314545 0.51237583 0.51014125 0.5078388  0.5078197
 0.5063605  0.5034142  0.5025525  0.5011919  0.5004084  0.49955723
 0.49808618]"
RandomForest,RandomForest,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.031914893617021274, 0.07446808510638298, 0.11702127659574468, 0.1595744680851064, 0.19148936170212766, 0.20212765957446807, 0.2553191489361702, 0.3404255319148936, 1.0]","[0.0, 0.7291666666666666, 0.75, 0.7916666666666666, 0.8229166666666666, 0.84375, 0.8541666666666666, 0.875, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.96666667 0.875      0.86666667
 0.85833333 0.84166667 0.41       0.40833333 0.4        0.33333333
 0.3        0.24166667 0.2        0.175      0.13333333 0.1
 0.025      0.        ]"
RandomForest,SVM,2,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.0425531914893617, 0.0425531914893617, 0.07446808510638298, 0.07446808510638298, 0.0851063829787234, 0.0851063829787234, 0.09574468085106383, 0.09574468085106383, 0.11702127659574468, 0.11702127659574468, 0.22340425531914893, 0.22340425531914893, 0.24468085106382978, 0.24468085106382978, 0.3404255319148936, 0.3404255319148936, 0.425531914893617, 0.425531914893617, 0.6382978723404256, 0.6382978723404256, 1.0]","[0.0, 0.010416666666666666, 0.1875, 0.1875, 0.7604166666666666, 0.7604166666666666, 0.8229166666666666, 0.8229166666666666, 0.8333333333333334, 0.8333333333333334, 0.8541666666666666, 0.8541666666666666, 0.90625, 0.90625, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.99999996 0.99039774 0.99007928 0.72460988 0.72326743
 0.6712503  0.65124908 0.63244152 0.57495446 0.45164803 0.44118895
 0.34594807 0.34534535 0.33058533 0.32761272 0.30863989 0.18675975
 0.18644039 0.18612778 0.17649334 0.14248137 0.1296469  0.10934417
 0.10846381 0.0508698  0.04925583 0.00434711]"
RandomForest,DecisionTree,2,"[0.0, 0.0, 0.010638297872340425, 0.031914893617021274, 0.05319148936170213, 1.0]","[0.0, 0.9479166666666666, 0.96875, 0.9895833333333334, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
RandomForest,XGBoost,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.09574468085106383, 0.09574468085106383, 0.10638297872340426, 0.10638297872340426, 0.14893617021276595, 0.14893617021276595, 0.1702127659574468, 0.1702127659574468, 0.18085106382978725, 0.20212765957446807, 0.2127659574468085, 0.2127659574468085, 0.24468085106382978, 0.26595744680851063, 0.3191489361702128, 0.3191489361702128, 0.32978723404255317, 0.35106382978723405, 0.5425531914893617, 0.574468085106383, 0.5851063829787234, 0.6276595744680851, 0.648936170212766, 1.0]","[0.0, 0.4895833333333333, 0.5520833333333334, 0.5625, 0.59375, 0.6666666666666666, 0.7083333333333334, 0.7291666666666666, 0.7604166666666666, 0.8020833333333334, 0.8020833333333334, 0.8229166666666666, 0.84375, 0.84375, 0.8541666666666666, 0.8541666666666666, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9375, 0.9375, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.54653436 0.5425242  0.5401881  0.5397633  0.53827965
 0.53425866 0.53191674 0.5312134  0.5247439  0.52402747 0.5217341
 0.5216802  0.52028334 0.5197631  0.51370597 0.50733113 0.50532275
 0.50464714 0.50112295 0.49812692 0.49786404 0.49623474 0.49018416
 0.48905694 0.48701265 0.48622823 0.483729   0.483388   0.47978565
 0.47814327 0.47731158 0.4753066  0.47527078 0.47326654 0.47290722
 0.47261542 0.4724357  0.47043273 0.46978202 0.4677446  0.46742672
 0.46491456]"
RandomForest,RandomForest,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.02127659574468085, 0.02127659574468085, 0.06382978723404255, 0.11702127659574468, 0.2978723404255319, 1.0]","[0.0, 0.7708333333333334, 0.8958333333333334, 0.9270833333333334, 0.9479166666666666, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.6 0.5 0.4 0.3 0.2 0.1 0. ]
RandomForest,SVM,3,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.031914893617021274, 0.031914893617021274, 0.06382978723404255, 0.06382978723404255, 0.09574468085106383, 0.09574468085106383, 0.10638297872340426, 0.10638297872340426, 0.574468085106383, 0.574468085106383, 0.6063829787234043, 0.6063829787234043, 0.6595744680851063, 0.6595744680851063, 0.7127659574468085, 0.7127659574468085, 0.7553191489361702, 0.7553191489361702, 1.0]","[0.0, 0.010416666666666666, 0.8229166666666666, 0.8229166666666666, 0.8333333333333334, 0.8333333333333334, 0.8541666666666666, 0.8541666666666666, 0.90625, 0.90625, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.97595836 0.86251048 0.84984118 0.83936444 0.80997654
 0.79727223 0.75880763 0.49357104 0.36854137 0.31854819 0.2447788
 0.21197599 0.11290986 0.11290723 0.11128644 0.11112484 0.10842383
 0.10777026 0.10446226 0.10296203 0.09881242 0.09616905 0.04939308]"
RandomForest,DecisionTree,3,"[0.0, 0.0, 0.02127659574468085, 0.06382978723404255, 0.1276595744680851, 0.19148936170212766, 1.0]","[0.0, 0.84375, 0.8854166666666666, 0.9270833333333334, 0.96875, 1.0, 1.0]","[       inf 1.         0.66666667 0.5        0.4        0.33333333
 0.        ]"
RandomForest,XGBoost,4,"[0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.0851063829787234, 0.09574468085106383, 0.11702127659574468, 0.11702127659574468, 0.19148936170212766, 0.2127659574468085, 0.23404255319148937, 0.26595744680851063, 0.2872340425531915, 0.30851063829787234, 0.35106382978723405, 0.4148936170212766, 0.44680851063829785, 1.0]","[0.0, 0.6458333333333334, 0.6979166666666666, 0.71875, 0.7291666666666666, 0.7395833333333334, 0.7708333333333334, 0.8645833333333334, 0.8645833333333334, 0.875, 0.875, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9270833333333334, 0.9270833333333334, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 0.54793733 0.54393387 0.54081833 0.54038197 0.53819007
 0.536333   0.51921195 0.5166889  0.5141692  0.5139655  0.50776047
 0.5077093  0.50640786 0.50586575 0.50312644 0.50300324 0.49877
 0.4933102  0.49307698 0.49192753 0.4893371  0.48861608 0.4867272
 0.47928986 0.4770279  0.47383466 0.4712965  0.46882227 0.4686398
 0.46769348 0.46734306 0.46692976 0.46382535]"
RandomForest,RandomForest,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.1702127659574468, 0.1702127659574468, 0.3617021276595745, 0.3829787234042553, 0.5319148936170213, 0.5638297872340425, 0.6063829787234043, 0.6276595744680851, 0.6702127659574468, 0.7021276595744681, 1.0]","[0.0, 0.4166666666666667, 0.46875, 0.5104166666666666, 0.5520833333333334, 0.5625, 0.59375, 0.8645833333333334, 0.8645833333333334, 0.9166666666666666, 0.9166666666666666, 0.9375, 0.9375, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.995      0.98833333 0.986      0.98571429
 0.985      0.74750794 0.69284127 0.65344444 0.6444127  0.61026768
 0.58346825 0.51670635 0.51057431 0.50595527 0.43621212 0.37789466
 0.33373304 0.31329942 0.24494444 0.23515873 0.05654762 0.04759524
 0.022      0.02133333 0.016      0.015      0.0065     0.004
 0.        ]"
RandomForest,SVM,4,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.09574468085106383, 0.09574468085106383, 0.10638297872340426, 0.10638297872340426, 0.1276595744680851, 0.1276595744680851, 0.14893617021276595, 0.14893617021276595, 0.19148936170212766, 0.19148936170212766, 0.6170212765957447, 0.6170212765957447, 0.9574468085106383, 0.9574468085106383, 1.0]","[0.0, 0.010416666666666666, 0.6041666666666666, 0.6041666666666666, 0.6875, 0.6875, 0.7708333333333334, 0.7708333333333334, 0.875, 0.875, 0.8854166666666666, 0.8854166666666666, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9479166666666666, 0.9479166666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.9880991  0.95875885 0.95851763 0.94524888 0.94173814
 0.92075665 0.91486995 0.7252495  0.70680866 0.70008662 0.6596272
 0.63030669 0.59554033 0.47536373 0.44067662 0.42464354 0.34190047
 0.31489353 0.28239306 0.27698489 0.21916882 0.21311114 0.15429204
 0.15088183 0.05473216 0.05469775 0.03741793 0.0367916  0.03551275]"
RandomForest,DecisionTree,4,"[0.0, 0.0, 0.010638297872340425, 0.05319148936170213, 0.07446808510638298, 1.0]","[0.0, 0.9166666666666666, 0.9479166666666666, 0.9895833333333334, 1.0, 1.0]",[       inf 1.         0.75       0.5        0.33333333 0.        ]
RandomForest,XGBoost,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.0851063829787234, 0.0851063829787234, 0.10638297872340426, 0.10638297872340426, 0.13829787234042554, 0.13829787234042554, 0.1595744680851064, 0.1702127659574468, 0.19148936170212766, 0.20212765957446807, 0.20212765957446807, 0.22340425531914893, 0.24468085106382978, 0.2872340425531915, 0.32978723404255317, 0.35106382978723405, 0.35106382978723405, 0.3829787234042553, 0.4148936170212766, 0.43617021276595747, 0.46808510638297873, 0.48936170212765956, 0.5212765957446809, 0.5425531914893617, 0.574468085106383, 0.6914893617021277, 0.723404255319149, 0.7872340425531915, 1.0]","[0.0, 0.4583333333333333, 0.5208333333333334, 0.5416666666666666, 0.5520833333333334, 0.59375, 0.6041666666666666, 0.625, 0.6770833333333334, 0.71875, 0.7291666666666666, 0.7604166666666666, 0.78125, 0.7916666666666666, 0.84375, 0.84375, 0.875, 0.875, 0.8854166666666666, 0.8854166666666666, 0.90625, 0.90625, 0.9270833333333334, 0.9270833333333334, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.982486   0.97653496 0.9764339  0.9745603  0.9703268
 0.9665004  0.965948   0.9286127  0.92585844 0.92399    0.91335464
 0.8950285  0.88662416 0.83694744 0.8166202  0.7504258  0.6622827
 0.6544793  0.63670784 0.53742224 0.51582116 0.4918474  0.39984974
 0.3599606  0.34781852 0.3415219  0.22084378 0.20531179 0.18398504
 0.17097028 0.15845868 0.14372213 0.11082055 0.10657851 0.10548772
 0.08525769 0.08120552 0.07611001 0.07134083 0.06518576 0.0616801
 0.06000292 0.0573481  0.05655813 0.05474773 0.0532056  0.04943743
 0.04779236 0.04721972 0.04717781 0.04064594]"
