estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
LogisticRegressionElastic,CAV1,FJX1,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.29411764705882354, 0.29411764705882354, 0.4411764705882353, 0.4411764705882353, 0.8529411764705882, 0.8529411764705882, 0.8823529411764706, 0.8823529411764706, 0.9117647058823529, 0.9117647058823529, 1.0, 1.0]","[0.0, 0.008, 0.136, 0.136, 0.424, 0.424, 0.672, 0.672, 0.904, 0.904, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99984364 0.99849026 0.99846606 0.99234342 0.99225258
 0.97176854 0.96970594 0.78929261 0.78065571 0.55664338 0.37230434
 0.37106371 0.30855363 0.28474717 0.16034061 0.15409159 0.14086293
 0.13430941 0.12644893 0.11960159 0.09891491 0.05789917]"
LogisticRegressionElastic,CAV1,SFXN5,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.35294117647058826, 0.35294117647058826, 0.47058823529411764, 0.47058823529411764, 0.7647058823529411, 0.7647058823529411, 0.7941176470588235, 0.7941176470588235, 0.9117647058823529, 0.9117647058823529, 0.9705882352941176, 0.9705882352941176, 1.0, 1.0]","[0.0, 0.008, 0.128, 0.128, 0.424, 0.424, 0.776, 0.776, 0.88, 0.88, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99959089 0.99666227 0.99643307 0.98485856 0.98437977
 0.90195861 0.90103856 0.85302109 0.8501362  0.60792491 0.39655871
 0.39056913 0.34330882 0.33671686 0.23229289 0.22410479 0.21800518
 0.19244191 0.15998948 0.15509033 0.14633453 0.12250186 0.11122687
 0.07760676]"
LogisticRegressionElastic,HDAC9,HES5,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.6176470588235294, 0.6176470588235294, 0.8235294117647058, 0.8235294117647058, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]","[0.0, 0.008, 0.224, 0.224, 0.392, 0.392, 0.456, 0.456, 0.864, 0.864, 0.896, 0.896, 0.936, 0.936, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99991124 0.99813471 0.99787241 0.99223322 0.99194836
 0.98942594 0.98939832 0.82319397 0.8227449  0.80582509 0.79437504
 0.67135385 0.61736213 0.56625406 0.4265558  0.39069818 0.26216168
 0.24379253 0.13237773 0.12803473 0.0845455  0.08293562 0.04988407
 0.03129505]"
LogisticRegressionElastic,HDAC9,JDP2,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.2647058823529412, 0.2647058823529412, 0.6470588235294118, 0.6470588235294118, 0.7058823529411765, 0.7058823529411765, 0.8235294117647058, 0.8235294117647058, 0.8823529411764706, 0.8823529411764706, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.2, 0.2, 0.344, 0.344, 0.376, 0.376, 0.896, 0.896, 0.928, 0.928, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99993212 0.99862358 0.9985912  0.99524732 0.9946852
 0.99375721 0.99335477 0.81602455 0.80274514 0.73360326 0.69290898
 0.65308332 0.61282518 0.55997591 0.38009664 0.37667098 0.24489228
 0.23856461 0.20450475 0.20165435 0.12610349 0.11515733 0.10605062
 0.09314894 0.08808117 0.05887136 0.03734852]"
LogisticRegressionElastic,ANKH,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.3235294117647059, 0.3235294117647059, 0.4117647058823529, 0.4117647058823529, 0.5588235294117647, 0.5588235294117647, 0.6470588235294118, 0.6470588235294118, 0.7352941176470589, 0.7352941176470589, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]","[0.0, 0.008, 0.264, 0.264, 0.56, 0.56, 0.904, 0.904, 0.912, 0.912, 0.928, 0.928, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99931182 0.99316302 0.9930541  0.97829125 0.97828127
 0.78950591 0.75121337 0.74117463 0.71083887 0.64142628 0.56418354
 0.55109606 0.46857169 0.45560513 0.3718864  0.37024759 0.295031
 0.27998028 0.27360932 0.24158388 0.20824027 0.2075186  0.15735683
 0.15682468 0.14922274 0.09823239]"
LogisticRegressionElastic,SFXN5,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.38235294117647056, 0.38235294117647056, 0.5588235294117647, 0.5588235294117647, 0.5882352941176471, 0.5882352941176471, 0.7352941176470589, 0.7352941176470589, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]","[0.0, 0.008, 0.272, 0.272, 0.376, 0.376, 0.432, 0.432, 0.888, 0.888, 0.904, 0.904, 0.928, 0.928, 0.936, 0.936, 0.944, 0.944, 0.96, 0.96, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99918463 0.98894119 0.98846408 0.98131757 0.98049938
 0.97503056 0.97434801 0.83739761 0.82519447 0.75355754 0.74289686
 0.67463535 0.65586898 0.61371261 0.43301342 0.41806614 0.34284559
 0.32179176 0.31157821 0.30823898 0.25341075 0.2488409  0.17973762
 0.17032811 0.14842971 0.12146932]"
LogisticRegressionElastic,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.23529411764705882, 0.23529411764705882, 0.29411764705882354, 0.29411764705882354, 0.4411764705882353, 0.4411764705882353, 0.5, 0.5, 0.7647058823529411, 0.7647058823529411, 0.8529411764705882, 0.8529411764705882, 1.0, 1.0]","[0.0, 0.008, 0.208, 0.208, 0.336, 0.336, 0.608, 0.608, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.9999247  0.9983961  0.99830331 0.99559015 0.99549729
 0.98507094 0.98489052 0.65510619 0.61523697 0.56192141 0.43881867
 0.42337469 0.30575759 0.25076579 0.2303134  0.22059929 0.19561533
 0.19488983 0.10892536 0.10805718 0.08247065 0.07481924 0.04629868
 0.04497084]"
LogisticRegressionElastic,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.38235294117647056, 0.38235294117647056, 0.5294117647058824, 0.5294117647058824, 0.5882352941176471, 0.5882352941176471, 0.8235294117647058, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.264, 0.264, 0.376, 0.376, 0.464, 0.464, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99992167 0.99718475 0.99717763 0.9943925  0.99410824
 0.99118867 0.99070581 0.64548563 0.48962354 0.4510388  0.25027416
 0.23063911 0.22838101 0.21249956 0.18604453 0.17786033 0.16242525
 0.16195579 0.08375861 0.07652876 0.04599882 0.04519353 0.04334349]"
LogisticRegressionElastic,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.23529411764705882, 0.23529411764705882, 0.29411764705882354, 0.29411764705882354, 0.4411764705882353, 0.4411764705882353, 0.5, 0.5, 0.7647058823529411, 0.7647058823529411, 0.8529411764705882, 0.8529411764705882, 1.0, 1.0]","[0.0, 0.008, 0.208, 0.208, 0.336, 0.336, 0.608, 0.608, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.9999247  0.9983961  0.99830331 0.99559015 0.99549729
 0.98507094 0.98489052 0.65510619 0.61523697 0.56192141 0.43881867
 0.42337469 0.30575759 0.25076579 0.2303134  0.22059929 0.19561533
 0.19488983 0.10892536 0.10805718 0.08247065 0.07481924 0.04629868
 0.04497084]"
LogisticRegressionElastic,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.38235294117647056, 0.38235294117647056, 0.5294117647058824, 0.5294117647058824, 0.5882352941176471, 0.5882352941176471, 0.8235294117647058, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.264, 0.264, 0.376, 0.376, 0.464, 0.464, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99992167 0.99718475 0.99717763 0.9943925  0.99410824
 0.99118867 0.99070581 0.64548563 0.48962354 0.4510388  0.25027416
 0.23063911 0.22838101 0.21249956 0.18604453 0.17786033 0.16242525
 0.16195579 0.08375861 0.07652876 0.04599882 0.04519353 0.04334349]"
