estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
LogisticRegression,CAV1,FJX1,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.29411764705882354, 0.29411764705882354, 0.4411764705882353, 0.4411764705882353, 0.8235294117647058, 0.8235294117647058, 0.8529411764705882, 0.8529411764705882, 0.8823529411764706, 0.8823529411764706, 0.9117647058823529, 0.9117647058823529, 1.0, 1.0]","[0.0, 0.008, 0.136, 0.136, 0.424, 0.424, 0.68, 0.68, 0.904, 0.904, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99989896 0.9989275  0.99890301 0.99400127 0.99398783
 0.97395367 0.97186882 0.80453223 0.78920276 0.55977352 0.37313898
 0.36542632 0.30460765 0.27605429 0.15587977 0.15109742 0.15094639
 0.14742524 0.13202399 0.12555998 0.11853108 0.11186035 0.0939949
 0.05296441]"
LogisticRegression,CAV1,SFXN5,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.35294117647058826, 0.35294117647058826, 0.47058823529411764, 0.47058823529411764, 0.7647058823529411, 0.7647058823529411, 0.7941176470588235, 0.7941176470588235, 0.9411764705882353, 0.9411764705882353, 0.9705882352941176, 0.9705882352941176, 1.0, 1.0]","[0.0, 0.008, 0.128, 0.128, 0.416, 0.416, 0.768, 0.768, 0.888, 0.888, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99991027 0.99892544 0.9988575  0.99351086 0.99329936
 0.94722472 0.94114496 0.86680551 0.85978399 0.61852347 0.36658288
 0.35536876 0.28876699 0.28626812 0.18497106 0.17004826 0.16360864
 0.14611013 0.11144848 0.11005956 0.10864495 0.09120819 0.07947706
 0.04846521]"
LogisticRegression,HDAC9,HES5,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.23529411764705882, 0.23529411764705882, 0.35294117647058826, 0.35294117647058826, 0.6176470588235294, 0.6176470588235294, 0.7647058823529411, 0.7647058823529411, 0.7941176470588235, 0.7941176470588235, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]","[0.0, 0.008, 0.224, 0.224, 0.384, 0.384, 0.456, 0.456, 0.872, 0.872, 0.896, 0.896, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.99994809 0.99870141 0.99851292 0.99430263 0.99387731
 0.9915916  0.99111351 0.82473622 0.82384894 0.81767336 0.80126315
 0.65627474 0.60541236 0.55523521 0.54811313 0.5446159  0.41374114
 0.40882823 0.25184906 0.22455376 0.17809124 0.12374527 0.12043481
 0.11930114 0.07593911 0.07539476 0.04290401 0.02616605]"
LogisticRegression,HDAC9,JDP2,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.2647058823529412, 0.2647058823529412, 0.6470588235294118, 0.6470588235294118, 0.8235294117647058, 0.8235294117647058, 0.8823529411764706, 0.8823529411764706, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.2, 0.2, 0.344, 0.344, 0.376, 0.376, 0.896, 0.896, 0.928, 0.928, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99991601 0.99842205 0.99837887 0.99468771 0.99402943
 0.99308477 0.99264972 0.81532581 0.79977689 0.72973723 0.69151512
 0.6521851  0.61681014 0.56400037 0.38608947 0.38421686 0.25352903
 0.21345184 0.13429951 0.12307712 0.11360251 0.10004366 0.09484711
 0.06364464 0.04130664]"
LogisticRegression,ANKH,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.38235294117647056, 0.38235294117647056, 0.5294117647058824, 0.5294117647058824, 0.5882352941176471, 0.5882352941176471, 0.6764705882352942, 0.6764705882352942, 0.7058823529411765, 0.7058823529411765, 0.8529411764705882, 0.8529411764705882, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.128, 0.128, 0.28, 0.28, 0.584, 0.584, 0.888, 0.888, 0.912, 0.912, 0.92, 0.92, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99958482 0.99845539 0.99838973 0.99728463 0.99684095
 0.98758634 0.98702798 0.8441755  0.81362189 0.73129411 0.71628735
 0.69051954 0.67665613 0.61193199 0.43538627 0.41624431 0.2794915
 0.23942808 0.23074985 0.22349539 0.20429416 0.19562416 0.19105751
 0.18022595 0.14987112 0.14599906 0.10795218 0.08869242 0.08378365]"
LogisticRegression,SFXN5,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.38235294117647056, 0.38235294117647056, 0.5294117647058824, 0.5294117647058824, 0.5588235294117647, 0.5588235294117647, 0.6470588235294118, 0.6470588235294118, 0.7352941176470589, 0.7352941176470589, 0.8235294117647058, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.2, 0.2, 0.288, 0.288, 0.576, 0.576, 0.896, 0.896, 0.904, 0.904, 0.92, 0.92, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99962734 0.997708   0.99767789 0.9970174  0.99682661
 0.98684128 0.98682361 0.83214668 0.8210198  0.81181598 0.73842989
 0.72332744 0.72226085 0.61827012 0.42292469 0.4024164  0.25713377
 0.22839546 0.22695658 0.22270911 0.21519112 0.2047475  0.17743397
 0.17347226 0.1452303  0.13727103 0.09932979 0.08415086 0.07645268]"
LogisticRegression,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.23529411764705882, 0.23529411764705882, 0.35294117647058826, 0.35294117647058826, 0.4411764705882353, 0.4411764705882353, 0.7058823529411765, 0.7058823529411765, 0.8529411764705882, 0.8529411764705882, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.192, 0.192, 0.336, 0.336, 0.608, 0.608, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99980515 0.99734622 0.99726933 0.99233921 0.9923105
 0.97836126 0.97782247 0.65130616 0.61732937 0.58678544 0.45774069
 0.43460166 0.28618391 0.27874412 0.261741   0.2337119  0.14796938
 0.14726966 0.11213887 0.10386992 0.07997008 0.06972497 0.06716291]"
LogisticRegression,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.38235294117647056, 0.38235294117647056, 0.5294117647058824, 0.5294117647058824, 0.5882352941176471, 0.5882352941176471, 0.8235294117647058, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.256, 0.256, 0.376, 0.376, 0.472, 0.472, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99990989 0.99695734 0.99695397 0.99403182 0.99388829
 0.99007631 0.99001153 0.64454013 0.49411947 0.45812565 0.25556205
 0.23776599 0.23628578 0.22327838 0.19482976 0.18757912 0.17053504
 0.16911732 0.08998091 0.08087662 0.04958679 0.04872284 0.04647664]"
LogisticRegression,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.23529411764705882, 0.23529411764705882, 0.35294117647058826, 0.35294117647058826, 0.4411764705882353, 0.4411764705882353, 0.7058823529411765, 0.7058823529411765, 0.8529411764705882, 0.8529411764705882, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.192, 0.192, 0.336, 0.336, 0.608, 0.608, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99980515 0.99734622 0.99726933 0.99233921 0.9923105
 0.97836126 0.97782247 0.65130616 0.61732937 0.58678544 0.45774069
 0.43460166 0.28618391 0.27874412 0.261741   0.2337119  0.14796938
 0.14726966 0.11213887 0.10386992 0.07997008 0.06972497 0.06716291]"
LogisticRegression,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.20588235294117646, 0.20588235294117646, 0.35294117647058826, 0.35294117647058826, 0.38235294117647056, 0.38235294117647056, 0.5294117647058824, 0.5294117647058824, 0.5882352941176471, 0.5882352941176471, 0.8235294117647058, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.256, 0.256, 0.376, 0.376, 0.472, 0.472, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99990989 0.99695734 0.99695397 0.99403182 0.99388829
 0.99007631 0.99001153 0.64454013 0.49411947 0.45812565 0.25556205
 0.23776599 0.23628578 0.22327838 0.19482976 0.18757912 0.17053504
 0.16911732 0.08998091 0.08087662 0.04958679 0.04872284 0.04647664]"
