estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
Voting,CAV1,FJX1,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.23529411764705882, 0.23529411764705882, 0.7647058823529411, 0.7647058823529411, 0.7941176470588235, 0.7941176470588235, 0.8529411764705882, 0.8529411764705882, 1.0]","[0.0, 0.008, 0.136, 0.136, 0.4, 0.4, 0.856, 0.856, 0.904, 0.904, 0.92, 0.92, 0.928, 0.928, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 1.0, 1.0]","[       inf 0.97962896 0.97155947 0.97141661 0.96444652 0.96442272
 0.91141217 0.91101616 0.76066936 0.75612801 0.74437855 0.73217374
 0.70381553 0.51164018 0.42953313 0.42407419 0.41295249 0.19413884
 0.19096751 0.18923359 0.18892059 0.17209611 0.15956642 0.14890826]"
Voting,CAV1,SFXN5,JDP2,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.23529411764705882, 0.23529411764705882, 0.38235294117647056, 0.38235294117647056, 0.5588235294117647, 0.5588235294117647, 0.6176470588235294, 0.6176470588235294, 0.6470588235294118, 0.6470588235294118, 0.7941176470588235, 0.7941176470588235, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.128, 0.128, 0.408, 0.408, 0.816, 0.816, 0.904, 0.904, 0.928, 0.928, 0.936, 0.936, 0.944, 0.944, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.9826023  0.97519289 0.97493409 0.96688986 0.9668408
 0.92455726 0.92350896 0.82004814 0.81640446 0.74491516 0.67438048
 0.66800608 0.5650897  0.56022979 0.29078989 0.26518212 0.19987361
 0.19931292 0.19024713 0.1900974  0.18907764 0.18804515 0.17572239
 0.17307794 0.14074923 0.13984709 0.1296198 ]"
Voting,HDAC9,HES5,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.2647058823529412, 0.2647058823529412, 0.38235294117647056, 0.38235294117647056, 0.4411764705882353, 0.4411764705882353, 0.8235294117647058, 0.8235294117647058, 0.8529411764705882, 0.8529411764705882, 0.9117647058823529, 0.9117647058823529, 1.0]","[0.0, 0.008, 0.224, 0.224, 0.4, 0.4, 0.504, 0.504, 0.88, 0.88, 0.928, 0.928, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98173416 0.97053889 0.97048967 0.9634573  0.96334403
 0.9566276  0.95641884 0.87186402 0.84614282 0.80967861 0.76208567
 0.65286056 0.57091032 0.543813   0.47148159 0.46137956 0.43394051
 0.38627522 0.19789269 0.19195627 0.17775699 0.16503675 0.13316882
 0.13280836 0.11623736]"
Voting,HDAC9,JDP2,KLHDC8A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.20588235294117646, 0.20588235294117646, 0.29411764705882354, 0.29411764705882354, 0.3235294117647059, 0.3235294117647059, 0.8235294117647058, 0.8235294117647058, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]","[0.0, 0.008, 0.216, 0.216, 0.392, 0.392, 0.408, 0.408, 0.896, 0.896, 0.936, 0.936, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.98475839 0.97666459 0.97660388 0.96736723 0.96736198
 0.96710713 0.96692372 0.85210019 0.8420616  0.67643643 0.59739883
 0.5427387  0.47245439 0.47086411 0.44228302 0.4386189  0.176046
 0.17353741 0.12637998 0.11824822 0.11273607 0.11116618]"
Voting,ANKH,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.29411764705882354, 0.29411764705882354, 0.3235294117647059, 0.3235294117647059, 0.5588235294117647, 0.5588235294117647, 0.7352941176470589, 0.7352941176470589, 0.7647058823529411, 0.7647058823529411, 1.0]","[0.0, 0.008, 0.28, 0.28, 0.368, 0.368, 0.496, 0.496, 0.88, 0.88, 0.912, 0.912, 0.92, 0.92, 0.952, 0.952, 0.96, 0.96, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98613235 0.97717137 0.97702058 0.97501814 0.97453048
 0.97091552 0.97082304 0.90403465 0.89687521 0.79949125 0.79925403
 0.76912141 0.62709177 0.61636573 0.60871326 0.5119248  0.26588644
 0.24066425 0.17501489 0.16674966 0.16337208 0.15735216 0.11274102]"
Voting,SFXN5,CBX5,FLOT1,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.3235294117647059, 0.3235294117647059, 0.4117647058823529, 0.4117647058823529, 0.5, 0.5, 0.6176470588235294, 0.6176470588235294, 0.7647058823529411, 0.7647058823529411, 0.8235294117647058, 0.8235294117647058, 0.9411764705882353, 0.9411764705882353, 1.0]","[0.0, 0.008, 0.256, 0.256, 0.48, 0.48, 0.496, 0.496, 0.816, 0.816, 0.912, 0.912, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.9847711  0.97445802 0.97429029 0.96715387 0.9664801
 0.96394037 0.96308462 0.93316278 0.93297656 0.83246152 0.82596362
 0.75209566 0.49546756 0.43988151 0.39130731 0.37089164 0.24679423
 0.24030593 0.20442035 0.1944655  0.18659864 0.17123389 0.16565743
 0.16301056 0.14120262 0.13969499 0.13136165]"
Voting,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.20588235294117646, 0.20588235294117646, 0.29411764705882354, 0.29411764705882354, 0.3235294117647059, 0.3235294117647059, 0.5, 0.5, 0.7058823529411765, 0.7058823529411765, 1.0]","[0.0, 0.008, 0.248, 0.248, 0.288, 0.288, 0.608, 0.608, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98534778 0.97800048 0.97755296 0.9765451  0.97637595
 0.96587356 0.96501384 0.71091278 0.70665903 0.65251919 0.58212882
 0.57739246 0.51475868 0.39499168 0.29831569 0.2104968  0.20838501
 0.18593781 0.16533675 0.15978944 0.13858433 0.13578415 0.10302674]"
Voting,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.17647058823529413, 0.17647058823529413, 0.23529411764705882, 0.23529411764705882, 0.5294117647058824, 0.5294117647058824, 0.8529411764705882, 0.8529411764705882, 0.9411764705882353, 0.9411764705882353, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.248, 0.248, 0.376, 0.376, 0.44, 0.44, 0.944, 0.944, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98660498 0.97794435 0.9776887  0.97183338 0.97132569
 0.96913423 0.96911819 0.77743759 0.72573219 0.57099093 0.50341134
 0.44595527 0.18490769 0.18297036 0.13430561 0.13230834 0.10597599
 0.10507379 0.10020224 0.10006125 0.09822221]"
Voting,ANKH,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.20588235294117646, 0.20588235294117646, 0.29411764705882354, 0.29411764705882354, 0.3235294117647059, 0.3235294117647059, 0.5, 0.5, 0.7058823529411765, 0.7058823529411765, 1.0]","[0.0, 0.008, 0.248, 0.248, 0.288, 0.288, 0.608, 0.608, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98534778 0.97800048 0.97755296 0.9765451  0.97637595
 0.96587356 0.96501384 0.71091278 0.70665903 0.65251919 0.58212882
 0.57739246 0.51475868 0.39499168 0.29831569 0.2104968  0.20838501
 0.18593781 0.16533675 0.15978944 0.13858433 0.13578415 0.10302674]"
Voting,HDAC9,C1orf114,HIF3A,"[0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.17647058823529413, 0.17647058823529413, 0.23529411764705882, 0.23529411764705882, 0.5294117647058824, 0.5294117647058824, 0.8529411764705882, 0.8529411764705882, 0.9411764705882353, 0.9411764705882353, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.008, 0.248, 0.248, 0.376, 0.376, 0.44, 0.44, 0.944, 0.944, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.98660498 0.97794435 0.9776887  0.97183338 0.97132569
 0.96913423 0.96911819 0.77743759 0.72573219 0.57099093 0.50341134
 0.44595527 0.18490769 0.18297036 0.13430561 0.13230834 0.10597599
 0.10507379 0.10020224 0.10006125 0.09822221]"
