estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
RandomForest,CAV1,FJX1,JDP2,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.3235294117647059, 0.3235294117647059, 0.4117647058823529, 0.4117647058823529, 0.6176470588235294, 0.6176470588235294, 0.7647058823529411, 0.7647058823529411, 0.8529411764705882, 0.8529411764705882, 1.0]","[0.0, 0.656, 0.672, 0.688, 0.712, 0.728, 0.856, 0.856, 0.88, 0.88, 0.888, 0.888, 0.936, 0.936, 0.944, 0.944, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 1.         0.992      0.99       0.98778571 0.985
 0.90056349 0.89       0.84630159 0.8415     0.84066667 0.79542857
 0.68003175 0.62414286 0.444      0.35503824 0.31541847 0.24542857
 0.22887302 0.16903175 0.1545     0.1162619  0.0812619  0.06307937
 0.06139438 0.02085714]"
RandomForest,CAV1,SFXN5,JDP2,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.14705882352941177, 0.14705882352941177, 0.3235294117647059, 0.35294117647058826, 0.38235294117647056, 0.38235294117647056, 0.4117647058823529, 0.4117647058823529, 0.47058823529411764, 0.5294117647058824, 0.6470588235294118, 0.6764705882352942, 0.7352941176470589, 1.0]","[0.0, 0.688, 0.768, 0.792, 0.808, 0.824, 0.848, 0.864, 0.872, 0.92, 0.928, 0.944, 0.944, 0.952, 0.952, 0.968, 0.968, 0.976, 0.984, 0.984, 0.992, 1.0, 1.0, 1.0]","[ inf 1.   0.98 0.96 0.94 0.92 0.9  0.88 0.86 0.82 0.78 0.68 0.3  0.28
 0.26 0.2  0.18 0.16 0.14 0.12 0.1  0.08 0.06 0.  ]"
RandomForest,HDAC9,HES5,KLHDC8A,"[0.0, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.17647058823529413, 0.17647058823529413, 0.2647058823529412, 0.2647058823529412, 0.35294117647058826, 0.4117647058823529, 0.5, 0.5588235294117647, 0.5882352941176471, 0.7647058823529411, 0.8235294117647058, 0.9117647058823529, 0.9117647058823529, 0.9411764705882353, 1.0]","[0.0, 0.744, 0.792, 0.84, 0.856, 0.872, 0.904, 0.904, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.968, 0.976, 0.976, 0.976, 0.976, 0.984, 0.984, 1.0]","[       inf 1.         0.91428571 0.9        0.875      0.85
 0.78333333 0.73333333 0.56666667 0.50666667 0.5        0.49166667
 0.46       0.42666667 0.41666667 0.4        0.26666667 0.2
 0.14666667 0.1        0.06       0.        ]"
RandomForest,HDAC9,JDP2,KLHDC8A,"[0.0, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.3235294117647059, 0.3235294117647059, 0.35294117647058826, 0.35294117647058826, 0.38235294117647056, 0.38235294117647056, 0.8823529411764706, 0.8823529411764706, 0.9411764705882353, 0.9411764705882353, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.48, 0.496, 0.52, 0.536, 0.568, 0.584, 0.624, 0.64, 0.672, 0.688, 0.856, 0.856, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 1.         0.99666667 0.995      0.99333333 0.992
 0.99142857 0.98833333 0.98833333 0.98166667 0.98       0.87857143
 0.83452381 0.68507143 0.5447381  0.54107792 0.44300577 0.4383254
 0.42596825 0.39764286 0.37794372 0.34733333 0.09942857 0.08392857
 0.07748485 0.07515152 0.02833333 0.02642857 0.018     ]"
RandomForest,ANKH,CBX5,FLOT1,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.17647058823529413, 0.17647058823529413, 0.20588235294117646, 0.20588235294117646, 0.38235294117647056, 0.38235294117647056, 0.4117647058823529, 0.4117647058823529, 0.4411764705882353, 0.4411764705882353, 0.47058823529411764, 0.47058823529411764, 0.7647058823529411, 0.7647058823529411, 1.0, 1.0]","[0.0, 0.488, 0.512, 0.52, 0.552, 0.576, 0.608, 0.616, 0.624, 0.64, 0.792, 0.808, 0.896, 0.896, 0.912, 0.912, 0.936, 0.936, 0.944, 0.944, 0.96, 0.96, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 1.         0.99714286 0.99666667 0.995      0.99333333
 0.99047619 0.99       0.98984127 0.98928571 0.96528571 0.96457143
 0.86471429 0.82152381 0.69060317 0.6880873  0.66052381 0.51488095
 0.51123304 0.35861039 0.32716595 0.30687374 0.27935642 0.27607504
 0.25522222 0.12318543 0.09355844 0.025      0.02166667]"
RandomForest,SFXN5,CBX5,FLOT1,"[0.0, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.23529411764705882, 0.5, 0.5, 0.7058823529411765, 0.7058823529411765, 0.7352941176470589, 0.7352941176470589, 0.7941176470588235, 0.7941176470588235, 0.8529411764705882, 0.8529411764705882, 0.8823529411764706, 0.9411764705882353, 0.9411764705882353, 1.0]","[0.0, 0.648, 0.648, 0.664, 0.744, 0.792, 0.8, 0.808, 0.816, 0.84, 0.872, 0.872, 0.904, 0.904, 0.936, 0.936, 0.944, 0.944, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 0.992, 1.0, 1.0]","[       inf 1.         0.98       0.975      0.96666667 0.96666667
 0.95277778 0.95       0.93571429 0.93333333 0.89333333 0.89015152
 0.83300866 0.77571429 0.63460317 0.565      0.56333333 0.30416667
 0.27722222 0.18678571 0.16190476 0.14761905 0.14587302 0.12468254
 0.11619048 0.09611111 0.06       0.04       0.02678571 0.02
 0.        ]"
RandomForest,ANKH,C1orf114,HIF3A,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.20588235294117646, 0.20588235294117646, 0.23529411764705882, 0.23529411764705882, 0.3235294117647059, 0.3235294117647059, 0.5, 0.5, 0.7352941176470589, 0.7352941176470589, 1.0]","[0.0, 0.584, 0.6, 0.632, 0.648, 0.664, 0.672, 0.68, 0.704, 0.72, 0.744, 0.76, 0.936, 0.936, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 1.         0.99777778 0.995      0.992      0.99
 0.98933333 0.98833333 0.988      0.98666667 0.98166667 0.98133333
 0.77859307 0.67086508 0.58433838 0.48664286 0.44599134 0.42157937
 0.35756349 0.20048052 0.17794444 0.10257937 0.09857143 0.06150794
 0.05983333 0.01      ]"
RandomForest,HDAC9,C1orf114,HIF3A,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.5882352941176471, 0.5882352941176471, 0.7647058823529411, 0.7647058823529411, 0.8235294117647058, 0.8235294117647058, 0.8823529411764706, 0.8823529411764706, 1.0]","[0.0, 0.44, 0.456, 0.472, 0.52, 0.552, 0.56, 0.592, 0.6, 0.624, 0.632, 0.648, 0.688, 0.704, 0.712, 0.712, 0.936, 0.936, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 1.         0.9975     0.99666667 0.996      0.995
 0.9935     0.992      0.99166667 0.991      0.9895     0.98833333
 0.9725     0.97       0.96904762 0.9687619  0.80030952 0.71757143
 0.67683983 0.53062698 0.43420635 0.13580952 0.13209524 0.05426407
 0.05026407 0.04822222 0.03966667 0.03709524 0.02554762 0.00666667]"
RandomForest,ANKH,C1orf114,HIF3A,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.20588235294117646, 0.20588235294117646, 0.23529411764705882, 0.23529411764705882, 0.3235294117647059, 0.3235294117647059, 0.5, 0.5, 0.7352941176470589, 0.7352941176470589, 1.0]","[0.0, 0.584, 0.6, 0.632, 0.648, 0.664, 0.672, 0.68, 0.704, 0.72, 0.744, 0.76, 0.936, 0.936, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 1.         0.99777778 0.995      0.992      0.99
 0.98933333 0.98833333 0.988      0.98666667 0.98166667 0.98133333
 0.77859307 0.67086508 0.58433838 0.48664286 0.44599134 0.42157937
 0.35756349 0.20048052 0.17794444 0.10257937 0.09857143 0.06150794
 0.05983333 0.01      ]"
RandomForest,HDAC9,C1orf114,HIF3A,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.5882352941176471, 0.5882352941176471, 0.7647058823529411, 0.7647058823529411, 0.8235294117647058, 0.8235294117647058, 0.8823529411764706, 0.8823529411764706, 1.0]","[0.0, 0.44, 0.456, 0.472, 0.52, 0.552, 0.56, 0.592, 0.6, 0.624, 0.632, 0.648, 0.688, 0.704, 0.712, 0.712, 0.936, 0.936, 0.952, 0.952, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 1.         0.9975     0.99666667 0.996      0.995
 0.9935     0.992      0.99166667 0.991      0.9895     0.98833333
 0.9725     0.97       0.96904762 0.9687619  0.80030952 0.71757143
 0.67683983 0.53062698 0.43420635 0.13580952 0.13209524 0.05426407
 0.05026407 0.04822222 0.03966667 0.03709524 0.02554762 0.00666667]"
