estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
XGBoost,CAV1,FJX1,JDP2,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.17647058823529413, 0.20588235294117646, 0.20588235294117646, 0.2647058823529412, 0.3235294117647059, 0.47058823529411764, 0.5, 1.0]","[0.0, 0.672, 0.68, 0.712, 0.752, 0.784, 0.8, 0.824, 0.832, 0.832, 0.856, 0.896, 0.92, 0.928, 0.928, 0.936, 0.936, 0.944, 0.944, 0.944, 0.96, 0.96, 1.0]","[       inf 0.90774584 0.9015941  0.9010413  0.89692444 0.8898875
 0.88952917 0.8639638  0.8550403  0.8419225  0.7835412  0.7799968
 0.7521539  0.73525006 0.7211295  0.6715881  0.61687607 0.5657614
 0.481102   0.48000392 0.3919078  0.36804932 0.3499078 ]"
XGBoost,CAV1,SFXN5,JDP2,"[0.0, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.29411764705882354, 0.29411764705882354, 0.4117647058823529, 0.4117647058823529, 0.6176470588235294, 0.6176470588235294, 0.7058823529411765, 0.7058823529411765, 0.7352941176470589, 0.8235294117647058, 0.8823529411764706, 0.9117647058823529, 0.9411764705882353, 0.9411764705882353, 1.0]","[0.0, 0.36, 0.368, 0.376, 0.432, 0.44, 0.512, 0.536, 0.568, 0.576, 0.624, 0.632, 0.656, 0.704, 0.72, 0.744, 0.752, 0.784, 0.8, 0.896, 0.896, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.9612279  0.9584195  0.95823145 0.95663154 0.95521605
 0.95487    0.9532971  0.94880337 0.94702893 0.94500786 0.9427515
 0.941458   0.9353663  0.93295264 0.9246177  0.9228435  0.90964955
 0.8867953  0.8206087  0.8009869  0.6889871  0.45282298 0.38997474
 0.30925468 0.30696467 0.26121205 0.24997228 0.2342066  0.22881973
 0.22348362 0.21836594 0.21800914 0.21646282 0.20710208 0.20297363
 0.19089985]"
XGBoost,HDAC9,HES5,KLHDC8A,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.20588235294117646, 0.20588235294117646, 0.23529411764705882, 0.23529411764705882, 0.29411764705882354, 0.29411764705882354, 0.3235294117647059, 0.3235294117647059, 0.35294117647058826, 0.38235294117647056, 0.5, 0.5882352941176471, 0.6176470588235294, 0.7058823529411765, 0.7941176470588235, 0.8235294117647058, 1.0]","[0.0, 0.48, 0.488, 0.504, 0.576, 0.592, 0.632, 0.64, 0.68, 0.688, 0.736, 0.744, 0.76, 0.88, 0.88, 0.904, 0.904, 0.92, 0.92, 0.928, 0.928, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.968, 0.968, 0.968, 0.968, 0.976, 0.976, 0.984, 0.984, 1.0]","[       inf 0.9626658  0.95894915 0.955869   0.9544989  0.94904673
 0.94789946 0.94280016 0.9409379  0.93962055 0.93256605 0.9289349
 0.927297   0.85689694 0.8566812  0.84311134 0.8015631  0.7678432
 0.739035   0.72021526 0.69802    0.66187304 0.5758525  0.57112926
 0.5358777  0.52793884 0.5081929  0.3884896  0.36969274 0.35790643
 0.35634977 0.27181917 0.252585   0.24868791 0.23403394 0.23177734
 0.16808611]"
XGBoost,HDAC9,JDP2,KLHDC8A,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.20588235294117646, 0.20588235294117646, 0.3235294117647059, 0.3235294117647059, 0.5, 0.5588235294117647, 0.5588235294117647, 0.6764705882352942, 0.7058823529411765, 0.7941176470588235, 0.8529411764705882, 0.8823529411764706, 0.9411764705882353, 0.9705882352941176, 0.9705882352941176, 1.0, 1.0]","[0.0, 0.448, 0.456, 0.496, 0.528, 0.544, 0.56, 0.592, 0.616, 0.68, 0.728, 0.752, 0.784, 0.8, 0.824, 0.84, 0.864, 0.864, 0.92, 0.92, 0.936, 0.936, 0.952, 0.952, 0.96, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.984, 0.992, 1.0]","[       inf 0.9631593  0.9591274  0.9549443  0.9472576  0.94326496
 0.93992966 0.93910414 0.93738616 0.930068   0.90712905 0.899414
 0.89290684 0.8906808  0.8827623  0.8756784  0.8213082  0.8145773
 0.7073807  0.69455856 0.67261195 0.6310494  0.52183324 0.47425213
 0.46337146 0.38403723 0.38181624 0.3663305  0.34995425 0.34479645
 0.2600249  0.25989863 0.25886765 0.24404848 0.24220484 0.23970322
 0.22512747 0.16993618]"
XGBoost,ANKH,CBX5,FLOT1,"[0.0, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.35294117647058826, 0.35294117647058826, 0.4411764705882353, 0.4411764705882353, 0.5, 0.5588235294117647, 0.5882352941176471, 0.5882352941176471, 0.6764705882352942, 0.7352941176470589, 0.7352941176470589, 0.7647058823529411, 0.7647058823529411, 1.0]","[0.0, 0.384, 0.392, 0.4, 0.472, 0.48, 0.52, 0.52, 0.528, 0.544, 0.584, 0.632, 0.648, 0.696, 0.704, 0.72, 0.752, 0.768, 0.8, 0.904, 0.904, 0.912, 0.912, 0.92, 0.92, 0.936, 0.936, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.984, 0.984, 0.984, 0.992, 0.992, 1.0, 1.0]","[       inf 0.99532276 0.99493885 0.99417615 0.9939579  0.9934628
 0.9926415  0.99203956 0.9910323  0.99096936 0.9905019  0.990326
 0.9897266  0.9895365  0.98938316 0.9886982  0.98752147 0.9873897
 0.9871679  0.84127444 0.8320735  0.82035667 0.81223035 0.7276903
 0.711802   0.663675   0.51583177 0.466751   0.28481814 0.21814278
 0.20954762 0.20617947 0.20053308 0.18644457 0.14905943 0.14015226
 0.13867123 0.13585833 0.11447901 0.02533595]"
XGBoost,SFXN5,CBX5,FLOT1,"[0.0, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.14705882352941177, 0.17647058823529413, 0.17647058823529413, 0.17647058823529413, 0.38235294117647056, 0.4117647058823529, 0.4117647058823529, 1.0]","[0.0, 0.72, 0.76, 0.824, 0.832, 0.848, 0.888, 0.888, 0.904, 0.912, 0.912, 0.92, 0.936, 0.944, 0.944, 0.96, 1.0]","[       inf 0.94922525 0.94223034 0.940665   0.9325747  0.9031173
 0.8983673  0.8877033  0.87336385 0.8486931  0.84216404 0.7430429
 0.67015123 0.482866   0.4240013  0.29099768 0.25818914]"
XGBoost,ANKH,C1orf114,HIF3A,"[0.0, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.20588235294117646, 0.2647058823529412, 0.2647058823529412, 0.29411764705882354, 0.35294117647058826, 0.4117647058823529, 0.4411764705882353, 0.5, 0.5294117647058824, 0.6764705882352942, 0.7647058823529411, 1.0]","[0.0, 0.504, 0.64, 0.8, 0.808, 0.824, 0.84, 0.864, 0.936, 0.936, 0.944, 0.944, 0.952, 0.96, 0.976, 0.976, 0.976, 0.984, 0.984, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.96326274 0.9609233  0.95540535 0.9531419  0.93174964
 0.92457074 0.9199722  0.7826577  0.72324455 0.6879101  0.5254499
 0.5016829  0.45427817 0.2762534  0.24756157 0.24558172 0.22596629
 0.22561473 0.19251207 0.18363057 0.17460454 0.16470526 0.14890732]"
XGBoost,HDAC9,C1orf114,HIF3A,"[0.0, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.20588235294117646, 0.20588235294117646, 0.23529411764705882, 0.23529411764705882, 0.4117647058823529, 0.4411764705882353, 0.5, 0.5588235294117647, 0.6176470588235294, 0.7058823529411765, 0.7352941176470589, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.416, 0.488, 0.592, 0.624, 0.632, 0.648, 0.688, 0.704, 0.744, 0.808, 0.824, 0.84, 0.864, 0.88, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.976, 0.976, 0.984, 0.984, 0.984, 0.984, 0.992, 1.0]","[       inf 0.96068764 0.9591327  0.95552003 0.9399044  0.93758076
 0.9374941  0.92840284 0.9254557  0.92516285 0.91348684 0.9087463
 0.8924087  0.875381   0.87389445 0.78955907 0.7848931  0.76266056
 0.6189799  0.57450414 0.54875475 0.5407132  0.49468407 0.401096
 0.30318508 0.285713   0.26398432 0.24531175 0.23274629 0.23001991
 0.22950937 0.21956976 0.17652111 0.1658425  0.16059324]"
XGBoost,ANKH,C1orf114,HIF3A,"[0.0, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.20588235294117646, 0.2647058823529412, 0.2647058823529412, 0.29411764705882354, 0.35294117647058826, 0.4117647058823529, 0.4411764705882353, 0.5, 0.5294117647058824, 0.6764705882352942, 0.7647058823529411, 1.0]","[0.0, 0.504, 0.64, 0.8, 0.808, 0.824, 0.84, 0.864, 0.936, 0.936, 0.944, 0.944, 0.952, 0.96, 0.976, 0.976, 0.976, 0.984, 0.984, 0.984, 0.984, 0.992, 0.992, 1.0]","[       inf 0.96326274 0.9609233  0.95540535 0.9531419  0.93174964
 0.92457074 0.9199722  0.7826577  0.72324455 0.6879101  0.5254499
 0.5016829  0.45427817 0.2762534  0.24756157 0.24558172 0.22596629
 0.22561473 0.19251207 0.18363057 0.17460454 0.16470526 0.14890732]"
XGBoost,HDAC9,C1orf114,HIF3A,"[0.0, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706, 0.11764705882352941, 0.11764705882352941, 0.17647058823529413, 0.17647058823529413, 0.20588235294117646, 0.20588235294117646, 0.23529411764705882, 0.23529411764705882, 0.4117647058823529, 0.4411764705882353, 0.5, 0.5588235294117647, 0.6176470588235294, 0.7058823529411765, 0.7352941176470589, 0.8235294117647058, 0.9705882352941176, 0.9705882352941176, 1.0]","[0.0, 0.416, 0.488, 0.592, 0.624, 0.632, 0.648, 0.688, 0.704, 0.744, 0.808, 0.824, 0.84, 0.864, 0.88, 0.936, 0.936, 0.944, 0.944, 0.952, 0.952, 0.96, 0.96, 0.968, 0.968, 0.976, 0.976, 0.976, 0.976, 0.984, 0.984, 0.984, 0.984, 0.992, 1.0]","[       inf 0.96068764 0.9591327  0.95552003 0.9399044  0.93758076
 0.9374941  0.92840284 0.9254557  0.92516285 0.91348684 0.9087463
 0.8924087  0.875381   0.87389445 0.78955907 0.7848931  0.76266056
 0.6189799  0.57450414 0.54875475 0.5407132  0.49468407 0.401096
 0.30318508 0.285713   0.26398432 0.24531175 0.23274629 0.23001991
 0.22950937 0.21956976 0.17652111 0.1658425  0.16059324]"
