estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
LogisticRegressionElastic,CSPP1,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.19047619047619047, 0.23809523809523808, 0.23809523809523808, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 0.5238095238095238, 0.5238095238095238, 1.0]","[0.0, 0.011904761904761904, 0.8928571428571429, 0.8928571428571429, 0.9166666666666666, 0.9166666666666666, 0.9285714285714286, 0.9285714285714286, 0.9404761904761905, 0.9404761904761905, 0.9642857142857143, 0.9642857142857143, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999996 0.82740113 0.75375606 0.73804524 0.71463735
 0.63898817 0.61113023 0.57923279 0.56702941 0.46757689 0.46617879
 0.44832216 0.39812423 0.36221831 0.29546344 0.28045521 0.05025146]"
LogisticRegressionElastic,NPY,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.23809523809523808, 0.23809523809523808, 0.2857142857142857, 0.2857142857142857, 0.38095238095238093, 0.38095238095238093, 0.5714285714285714, 0.5714285714285714, 0.7619047619047619, 0.7619047619047619, 1.0]","[0.0, 0.011904761904761904, 0.6666666666666666, 0.6666666666666666, 0.8928571428571429, 0.8928571428571429, 0.9166666666666666, 0.9166666666666666, 0.9404761904761905, 0.9404761904761905, 0.9523809523809523, 0.9523809523809523, 0.9642857142857143, 0.9642857142857143, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99889394 0.92278984 0.91448021 0.69923693 0.6961849
 0.68778531 0.62495614 0.61189177 0.59271538 0.57024383 0.50823311
 0.50806423 0.49243156 0.45833528 0.39985042 0.38967443 0.34429466]"
LogisticRegressionElastic,RAB5A,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.19047619047619047, 0.19047619047619047, 0.23809523809523808, 0.23809523809523808, 1.0]","[0.0, 0.011904761904761904, 0.6666666666666666, 0.6666666666666666, 0.6785714285714286, 0.6785714285714286, 0.9523809523809523, 0.9523809523809523, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999994 0.99026941 0.98878685 0.98465405 0.98398716
 0.74200782 0.55894083 0.40793301 0.39102812 0.38040266 0.11478997]"
LogisticRegressionElastic,PIK3R5,RAB5A,ZNF626,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.011904761904761904, 0.7142857142857143, 0.7142857142857143, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999878 0.98308085 0.97882857 0.67008412 0.25748193
 0.23167565 0.10504452]"
LogisticRegressionElastic,PIK3R5,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.011904761904761904, 0.6428571428571429, 0.6428571428571429, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 1.         0.99595371 0.9953922  0.66860052 0.31262766
 0.26900668 0.07816465]"
LogisticRegressionElastic,COL23A1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.011904761904761904, 0.8214285714285714, 0.8214285714285714, 0.9166666666666666, 0.9166666666666666, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999996 0.97249799 0.9692859  0.85390924 0.85220332
 0.43378601 0.3584803  0.33401045 0.07800584]"
LogisticRegressionElastic,CSPP1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.19047619047619047, 0.19047619047619047, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.011904761904761904, 0.8928571428571429, 0.8928571428571429, 0.9166666666666666, 0.9166666666666666, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99999998 0.85164576 0.83963416 0.82122976 0.81041369
 0.57713797 0.41819676 0.36983174 0.27634968 0.2672179  0.05910414]"
LogisticRegressionElastic,RAB5A,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.011904761904761904, 0.7857142857142857, 0.7857142857142857, 0.7976190476190477, 0.7976190476190477, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99954504 0.84705182 0.84544741 0.83718458 0.83000666
 0.59626986 0.51967718 0.47631026 0.40919523 0.4002567  0.29055472]"
LogisticRegressionElastic,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 0.9523809523809523, 0.9523809523809523, 1.0]","[0.0, 0.011904761904761904, 0.8333333333333334, 0.8333333333333334, 0.8452380952380952, 0.8452380952380952, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 1.         0.96982355 0.96710549 0.9659196  0.96582807
 0.49897175 0.38047337 0.33597661 0.17753975 0.14262746 0.13533227]"
LogisticRegressionElastic,IMMP2L,NPY,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.011904761904761904, 0.8452380952380952, 0.8452380952380952, 0.9642857142857143, 0.9642857142857143, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 0.99985234 0.87302372 0.8621512  0.71617975 0.62106726
 0.56710005 0.40253246 0.38982858 0.25030659]"
LogisticRegressionElastic,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 0.9523809523809523, 0.9523809523809523, 1.0]","[0.0, 0.011904761904761904, 0.8333333333333334, 0.8333333333333334, 0.8452380952380952, 0.8452380952380952, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 1.         0.96982355 0.96710549 0.9659196  0.96582807
 0.49897175 0.38047337 0.33597661 0.17753975 0.14262746 0.13533227]"
